Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity,Wang Similarity
53,114,0,2,0.7777777777777778,0.2835331675596693
53,114,3,3,0.625,0.15612175250586455
53,114,2,1,0.6205533596837944,0.15680093619484142
53,114,1,0,0.3515151515151515,0.14258580055307093
53,115,2,0,0.8431372549019608,0.15342443826549
53,115,1,2,0.8085106382978723,0.15828433647889317
53,115,0,1,0.6953125,0.2834159369524162
53,115,3,3,0.4339622641509434,0.15136605209697884
53,116,2,0,0.3782696177062374,0.14435934123232036
53,116,3,2,0.012987012987012988,0.19399425461663233
53,116,0,3,0.00909090909090909,0.17347182747964424
53,116,1,1,0.0,0.12483923844273413
54,55,3,1,0.6688311688311688,0.2696516093210855
54,55,0,0,0.4824561403508772,0.15623290544591192
54,55,2,3,0.2848101265822785,0.1331554576947132
54,55,1,2,0.18128654970760233,0.14690796625968072
54,56,3,2,0.7071428571428572,0.2782117484440671
54,56,0,0,0.4845814977973568,0.15714945931543123
54,56,2,3,0.35036496350364965,0.13814821479511238
54,56,1,1,0.20100502512562815,0.1746340672020665
54,57,3,1,0.6934306569343066,0.28013672266020667
54,57,0,2,0.5964125560538116,0.16345801157633982
54,57,1,3,0.40331491712707185,0.1831220135884379
54,57,2,0,0.3739130434782609,0.13699791773654563
54,58,3,3,0.6866666666666666,0.2733504814973222
54,58,0,2,0.5529953917050692,0.16643807701811184
54,58,2,0,0.3006535947712418,0.12991635853567993
54,58,1,1,0.19886363636363635,0.14554440885182465
54,59,3,0,0.8923076923076924,0.2746644580659755
54,59,1,3,0.7449664429530202,0.19758076070758424
54,59,0,2,0.7119565217391305,0.1765835171677005
54,59,2,1,0.6886792452830188,0.1391568606135375
54,60,3,3,0.6214285714285714,0.27941302933564904
54,60,0,2,0.5150214592274678,0.15922099857692784
54,60,2,0,0.2303370786516854,0.1279484120521479
54,60,1,1,0.22560975609756098,0.17348339638968718
54,61,3,0,0.6301369863013698,0.26832295101870807
54,61,0,1,0.4870689655172414,0.15729410460350982
54,61,1,3,0.25,0.16941815026108775
54,61,2,2,0.23952095808383234,0.13135055857466751
54,62,3,0,0.624113475177305,0.27534589485927197
54,62,0,3,0.4892703862660944,0.15654393871663305
54,62,1,2,0.2761904761904762,0.1740147486332059
54,62,2,1,0.13043478260869565,0.11665915142660437
54,63,3,1,0.6187050359712231,0.281788175010891
54,63,0,2,0.4939271255060729,0.15791207028748164
54,63,2,3,0.2215909090909091,0.13167461154479496
54,63,1,0,0.17177914110429449,0.15633493051061872
54,64,3,3,0.6397058823529411,0.28842792556691826
54,64,0,2,0.6074380165289256,0.16389043137166565
54,64,1,1,0.3707865168539326,0.18375753317692406
54,64,2,0,0.11627906976744186,0.1300751070510436
54,65,3,2,0.6170212765957447,0.2807445214468609
54,65,0,3,0.5511111111111111,0.16557046894918645
54,65,2,1,0.2603550295857988,0.12880216018672086
54,65,1,0,0.2138728323699422,0.15519189399461797
54,66,3,0,0.624113475177305,0.27534589485927197
54,66,0,3,0.4892703862660944,0.15654393871663305
54,66,1,1,0.2761904761904762,0.1740147486332059
54,66,2,2,0.13043478260869565,0.11665915142660437
54,67,3,2,0.7163120567375887,0.2725079260734906
54,67,0,1,0.6754385964912281,0.16808658700663587
54,67,2,0,0.45901639344262296,0.13635766421748965
54,67,1,3,0.375,0.1942998881868627
54,68,3,3,0.6408450704225352,0.2800839108068869
54,68,0,2,0.6371308016877637,0.1663880573088436
54,68,2,1,0.4307692307692308,0.13392535103481
54,68,1,0,0.23717948717948717,0.17133014729712157
54,69,3,0,0.6470588235294118,0.2891371963374624
54,69,0,3,0.6074380165289256,0.16389043137166565
54,69,1,1,0.3707865168539326,0.18375753317692406
54,69,2,2,0.1171875,0.1307925263012568
54,70,3,1,0.697841726618705,0.2776277261175663
54,70,0,3,0.6576576576576577,0.16970665215547207
54,70,2,0,0.4583333333333333,0.13400369177651986
54,70,1,2,0.389937106918239,0.1945881726410364
54,71,0,2,0.4730290456431535,0.15690006074537433
54,71,1,0,0.2676767676767677,0.17476145954301395
54,71,2,3,0.20967741935483872,0.12458157446941522
54,71,3,1,0.12666666666666668,0.14858987803951
54,72,3,3,0.6232876712328768,0.26870224668087
54,72,0,0,0.4870689655172414,0.15729410460350982
54,72,1,2,0.25,0.16941815026108775
54,72,2,1,0.23809523809523808,0.13144919202678346
54,73,3,0,0.55,0.2722570326135132
54,73,0,2,0.5234042553191489,0.159361765070925
54,73,1,3,0.22435897435897437,0.17800680921713308
54,73,2,1,0.21875,0.12696918468461288
54,74,3,0,0.6428571428571429,0.2620148405192024
54,74,0,2,0.40816326530612246,0.18247128216255024
54,74,1,3,0.40555555555555556,0.1902888483350193
54,74,2,1,0.3625,0.13847207911714768
54,75,0,2,0.4730290456431535,0.15690006074537433
54,75,1,1,0.26903553299492383,0.1747193259506232
54,75,2,3,0.20967741935483872,0.12458157446941522
54,75,3,0,0.13333333333333333,0.1521542290824003
54,76,3,0,0.6312056737588653,0.28096762627481653
54,76,0,3,0.5511111111111111,0.16557046894918645
54,76,2,1,0.2619047619047619,0.12868587210690427
54,76,1,2,0.21511627906976744,0.1552642837110259
54,77,3,2,0.6397058823529411,0.28842792556691826
54,77,0,3,0.6074380165289256,0.16389043137166565
54,77,1,0,0.3707865168539326,0.18375753317692406
54,77,2,1,0.11627906976744186,0.1300751070510436
54,78,0,3,0.46122448979591835,0.15428168912873166
54,78,1,1,0.2808219178082192,0.1987891257564079
54,78,2,0,0.22797927461139897,0.12076211837904592
54,78,3,2,0.1978021978021978,0.18693609944712275
54,79,0,1,0.46122448979591835,0.15428168912873166
54,79,1,3,0.2808219178082192,0.19878912575640792
54,79,2,0,0.22797927461139897,0.12076211837904594
54,79,3,2,0.1978021978021978,0.18693609944712275
54,80,3,0,0.6312056737588653,0.28096762627481653
54,80,0,2,0.5511111111111111,0.16557046894918645
54,80,2,1,0.2619047619047619,0.12868587210690427
54,80,1,3,0.21511627906976744,0.1552642837110259
54,81,3,1,0.624113475177305,0.2802221152687226
54,81,0,3,0.5511111111111111,0.16557046894918642
54,81,2,2,0.2619047619047619,0.12868587210690427
54,81,1,0,0.2138728323699422,0.15519189399461797
54,82,3,3,0.6408450704225352,0.2800839108068869
54,82,0,1,0.6371308016877637,0.1663880573088436
54,82,2,0,0.4307692307692308,0.13392535103481
54,82,1,2,0.23717948717948717,0.17133014729712157
54,83,3,2,0.6408450704225352,0.2800839108068869
54,83,0,3,0.6371308016877637,0.1663880573088436
54,83,2,1,0.4307692307692308,0.13392535103481
54,83,1,0,0.23717948717948717,0.17133014729712157
54,84,3,1,0.6616541353383458,0.29213528327350163
54,84,0,0,0.5777777777777777,0.160120967303286
54,84,1,2,0.35,0.1747482485994787
54,84,2,3,0.1323529411764706,0.12821589525419452
54,85,3,2,0.6013986013986014,0.27488013975441644
54,85,0,0,0.475,0.15623541433539434
54,85,2,3,0.24561403508771928,0.13146104070424505
54,85,1,1,0.2,0.15756762182840414
54,86,3,3,0.6187050359712231,0.281788175010891
54,86,0,1,0.4939271255060729,0.15791207028748164
54,86,2,2,0.2215909090909091,0.13167461154479496
54,86,1,0,0.17177914110429449,0.15633493051061872
54,87,3,3,0.6187050359712231,0.281788175010891
54,87,0,2,0.4898785425101215,0.1578148626840528
54,87,2,1,0.22033898305084745,0.13155657856723763
54,87,1,0,0.17177914110429449,0.15633493051061872
54,88,0,0,0.4505928853754941,0.1542793973176346
54,88,2,1,0.2169811320754717,0.16587450085512168
54,88,3,2,0.21171171171171171,0.16434240090216062
54,88,1,3,0.20512820512820512,0.16088100676160097
54,89,3,2,0.6214285714285714,0.27941302933564904
54,89,0,1,0.5150214592274678,0.15922099857692784
54,89,2,0,0.2303370786516854,0.1279484120521479
54,89,1,3,0.22560975609756098,0.17348339638968718
54,90,3,3,0.5944055944055944,0.2753526209277482
54,90,0,1,0.475,0.15623541433539434
54,90,2,0,0.2441860465116279,0.1315540105850523
54,90,1,2,0.2,0.15756762182840414
54,91,0,2,0.46530612244897956,0.15440260857210583
54,91,1,0,0.2808219178082192,0.19878912575640792
54,91,2,3,0.22916666666666666,0.12078825190985487
54,91,3,1,0.1978021978021978,0.18693609944712275
54,92,0,1,0.46122448979591835,0.15428168912873166
54,92,1,2,0.2808219178082192,0.19878912575640792
54,92,2,0,0.22797927461139897,0.12076211837904595
54,92,3,3,0.1978021978021978,0.18693609944712275
54,93,3,0,0.647887323943662,0.280810686736584
54,93,0,3,0.6371308016877637,0.1663880573088436
54,93,2,2,0.4307692307692308,0.13392535103481
54,93,1,1,0.23870967741935484,0.17166460502512085
54,94,3,2,0.6408450704225352,0.2800839108068869
54,94,0,3,0.6371308016877637,0.1663880573088436
54,94,2,0,0.4307692307692308,0.13392535103481
54,94,1,1,0.23717948717948717,0.17133014729712157
54,95,3,2,0.6541353383458647,0.2914348031557292
54,95,0,1,0.5777777777777777,0.160120967303286
54,95,1,3,0.35,0.1747482485994787
54,95,2,0,0.13138686131386862,0.1276462157547267
54,96,3,0,0.6214285714285714,0.27941302933564904
54,96,0,2,0.51931330472103,0.15931848714337593
54,96,2,3,0.23163841807909605,0.12803456769825738
54,96,1,1,0.22560975609756098,0.17348339638968718
54,97,3,2,0.6285714285714286,0.2824827678824461
54,97,0,1,0.5555555555555556,0.16568187587287148
54,97,2,0,0.2603550295857988,0.12880216018672086
54,97,1,3,0.21511627906976744,0.1552642837110259
54,98,3,3,0.6232876712328768,0.26870224668087
54,98,0,1,0.4870689655172414,0.15729410460350982
54,98,1,2,0.25,0.16941815026108775
54,98,2,0,0.23809523809523808,0.13144919202678346
54,99,3,3,0.6214285714285714,0.27941302933564904
54,99,0,1,0.51931330472103,0.15931848714337593
54,99,2,2,0.23163841807909605,0.12803456769825738
54,99,1,0,0.22560975609756098,0.17348339638968718
54,100,3,3,0.6214285714285714,0.27941302933564904
54,100,0,2,0.5150214592274678,0.15922099857692784
54,100,2,1,0.2303370786516854,0.1279484120521479
54,100,1,0,0.22560975609756098,0.17348339638968718
54,101,3,3,0.6214285714285714,0.27941302933564904
54,101,0,0,0.51931330472103,0.15931848714337593
54,101,2,2,0.23163841807909605,0.12803456769825738
54,101,1,1,0.22560975609756098,0.17348339638968718
54,102,0,0,0.46530612244897956,0.15440260857210583
54,102,1,3,0.2808219178082192,0.19878912575640792
54,102,2,1,0.22916666666666666,0.12078825190985487
54,102,3,2,0.1978021978021978,0.18693609944712275
54,103,0,1,0.46530612244897956,0.15440260857210583
54,103,1,0,0.2808219178082192,0.19878912575640792
54,103,2,2,0.22916666666666666,0.12078825190985487
54,103,3,3,0.1978021978021978,0.18693609944712275
54,104,3,1,0.624113475177305,0.2814920982383989
54,104,0,2,0.5511111111111111,0.16557046894918645
54,104,2,0,0.2603550295857988,0.12880216018672086
54,104,1,3,0.21511627906976744,0.1552642837110259
54,105,3,3,0.6214285714285714,0.28173748441970536
54,105,0,1,0.5555555555555556,0.16568187587287148
54,105,2,0,0.2603550295857988,0.12880216018672086
54,105,1,2,0.2138728323699422,0.15519189399461797
54,106,3,2,0.6170212765957447,0.28074452144686096
54,106,0,3,0.5511111111111111,0.16557046894918645
54,106,2,0,0.2603550295857988,0.12880216018672086
54,106,1,1,0.2138728323699422,0.15519189399461797
54,107,0,0,0.44534412955465585,0.15516323520860537
54,107,2,2,0.2,0.12188667023236086
54,107,3,1,0.1912568306010929,0.18597373756620714
54,107,1,3,0.17341040462427745,0.16050636795379364
54,108,0,1,0.44534412955465585,0.15516323520860537
54,108,2,2,0.20218579234972678,0.12194879065995409
54,108,3,3,0.1912568306010929,0.18597373756620716
54,108,1,0,0.1781609195402299,0.16023837902351995
54,109,3,1,0.624113475177305,0.28149209823839894
54,109,0,3,0.5511111111111111,0.16557046894918642
54,109,2,0,0.2603550295857988,0.12880216018672086
54,109,1,2,0.21511627906976744,0.1552642837110259
54,110,3,2,0.6013986013986014,0.27615012272409273
54,110,0,1,0.475,0.15623541433539434
54,110,2,0,0.2441860465116279,0.1315540105850523
54,110,1,3,0.20118343195266272,0.15767556578397865
54,111,3,1,0.6214285714285714,0.27941302933564904
54,111,0,0,0.51931330472103,0.15931848714337593
54,111,2,3,0.23163841807909605,0.12803456769825738
54,111,1,2,0.22560975609756098,0.17348339638968718
54,112,3,3,0.6866666666666666,0.2733504814973222
54,112,0,2,0.5529953917050692,0.16643807701811184
54,112,2,1,0.3006535947712418,0.12991635853567993
54,112,1,0,0.19886363636363635,0.14554440885182465
54,113,3,3,0.6187050359712231,0.281788175010891
54,113,0,2,0.4898785425101215,0.15781486268405276
54,113,2,0,0.22033898305084745,0.13155657856723763
54,113,1,1,0.17177914110429449,0.15633493051061872
54,114,3,2,0.647887323943662,0.280810686736584
54,114,0,1,0.6371308016877637,0.1663880573088436
54,114,2,0,0.4307692307692308,0.13392535103481
54,114,1,3,0.23870967741935484,0.17166460502512088
54,115,3,1,0.6214285714285714,0.27941302933564904
54,115,0,0,0.51931330472103,0.15931848714337593
54,115,2,2,0.23163841807909605,0.12803456769825738
54,115,1,3,0.22560975609756098,0.17348339638968718
54,116,0,0,0.3286573146292585,0.1467471094644933
54,116,1,2,0.007936507936507936,0.21394141473575795
54,116,2,1,0.0,0.14136890701781998
54,116,3,3,0.0,0.17549044632534846
55,56,1,2,0.6410256410256411,0.27206039624198175
55,56,0,0,0.602803738317757,0.15043372429369709
55,56,3,1,0.3411764705882353,0.16305313590815426
55,56,2,3,0.2536231884057971,0.13062985802401433
55,57,1,1,0.6064516129032258,0.27286936827167324
55,57,0,2,0.5603448275862069,0.15327939056339165
55,57,3,3,0.33516483516483514,0.15825983382039327
55,57,2,0,0.19672131147540983,0.12622732442520693
55,58,1,3,0.9708029197080292,0.27323357856332203
55,58,2,1,0.8089887640449438,0.14716340975625755
55,58,3,0,0.7251908396946565,0.146765715645751
55,58,0,2,0.715,0.1572679642402999
55,59,1,0,0.6858974358974359,0.2690788641420478
55,59,0,2,0.43946188340807174,0.15809064048552396
55,59,3,1,0.31210191082802546,0.13527047015249508
55,59,2,3,0.16666666666666666,0.14594604234859104
55,60,0,2,0.8040201005025126,0.1522668925031126
55,60,3,0,0.7202797202797203,0.1549474896996109
55,60,1,3,0.5741935483870968,0.27212118572688715
55,60,2,1,0.39814814814814814,0.14276151595569284
55,61,0,1,0.8,0.1518636216583893
55,61,3,2,0.7593984962406015,0.1595036048955328
55,61,1,0,0.5740740740740741,0.2611387508787883
55,61,2,3,0.40350877192982454,0.1380828465587185
55,62,0,3,0.6495327102803738,0.1502937629556143
55,62,1,0,0.5569620253164557,0.26728278269126293
55,62,3,2,0.4941860465116279,0.1591299988159267
55,62,2,1,0.34579439252336447,0.13459610409701947
55,63,0,2,0.8115942028985508,0.15223810645882388
55,63,3,3,0.704225352112676,0.15870037574495563
55,63,1,1,0.5816993464052288,0.27471879755587475
55,63,2,0,0.39603960396039606,0.13555934878098164
55,64,1,3,0.5894039735099338,0.2810941088568382
55,64,0,2,0.58,0.15257783825028812
55,64,2,0,0.4666666666666667,0.14866983496459243
55,64,3,1,0.3163841807909605,0.15193465127299705
55,65,0,3,0.6745283018867925,0.15673184459103506
55,65,3,1,0.610738255033557,0.1498203481330849
55,65,2,0,0.6,0.14580522799097378
55,65,1,2,0.5806451612903226,0.2738024263538221
55,66,0,3,0.6495327102803738,0.1502937629556143
55,66,1,0,0.5569620253164557,0.26728278269126293
55,66,3,1,0.4941860465116279,0.1591299988159267
55,66,2,2,0.34579439252336447,0.13459610409701947
55,67,1,2,0.5987654320987654,0.26635197814968414
55,67,0,1,0.5772357723577236,0.15618552194160384
55,67,3,0,0.2974683544303797,0.1403943316030275
55,67,2,3,0.21311475409836064,0.1390070623402825
55,68,1,3,0.6233766233766234,0.27470484352829894
55,68,0,2,0.5951417004048583,0.1561300266329167
55,68,2,0,0.4444444444444444,0.1490306698129115
55,68,3,1,0.35668789808917195,0.1415976508050336
55,69,1,0,0.5855263157894737,0.2816780538199074
55,69,0,3,0.58,0.15257783825028812
55,69,2,2,0.45555555555555555,0.14819680281627134
55,69,3,1,0.3163841807909605,0.15193465127299705
55,70,1,1,0.6012658227848101,0.2710531245600273
55,70,0,3,0.5714285714285714,0.15675405262594938
55,70,3,0,0.2546583850931677,0.13576568777106499
55,70,2,2,0.1476510067114094,0.14088820576406222
55,71,0,2,0.6869158878504673,0.14896366560178892
55,71,3,3,0.5652173913043478,0.14821030443954117
55,71,1,0,0.2535885167464115,0.18931972510860093
55,71,2,1,0.25,0.13014500589132483
55,72,0,0,0.8,0.1518636216583893
55,72,3,1,0.753731343283582,0.15971073252605036
55,72,1,3,0.5679012345679012,0.2613484934987356
55,72,2,2,0.40350877192982454,0.13808284655871847
55,73,0,2,0.775609756097561,0.15196719220000118
55,73,3,1,0.6415094339622641,0.1543967689638099
55,73,1,0,0.4444444444444444,0.2648667266602058
55,73,2,3,0.34285714285714286,0.14497651671973694
55,74,1,0,0.5606936416184971,0.25527452099738973
55,74,0,1,0.23265306122448978,0.1366353937134041
55,74,3,3,0.17475728155339806,0.156847818474093
55,74,2,2,0.07514450867052024,0.14365909192554896
55,75,0,2,0.6869158878504673,0.14896366560178892
55,75,3,3,0.5652173913043478,0.14821030443954117
55,75,1,1,0.24880382775119617,0.18826486084459051
55,75,2,0,0.24752475247524752,0.130927980493531
55,76,0,3,0.6745283018867925,0.15673184459103506
55,76,3,1,0.6148648648648649,0.1495406406153511
55,76,2,2,0.59,0.14545301609912892
55,76,1,0,0.5833333333333334,0.27408173088877824
55,77,1,2,0.5894039735099338,0.2810941088568382
55,77,0,3,0.58,0.15257783825028812
55,77,2,1,0.4666666666666667,0.14866983496459243
55,77,3,0,0.3163841807909605,0.15193465127299705
55,78,0,3,0.6930232558139535,0.14796616696662868
55,78,3,0,0.5172413793103449,0.14199266281936793
55,78,2,2,0.3384615384615385,0.13490245358251868
55,78,1,1,0.07608695652173914,0.1690054056060493
55,79,0,1,0.6930232558139535,0.14796616696662873
55,79,3,0,0.5172413793103449,0.14199266281936793
55,79,2,2,0.3384615384615385,0.13490245358251868
55,79,1,3,0.07608695652173914,0.1690054056060493
55,80,0,2,0.6745283018867925,0.15673184459103506
55,80,3,1,0.6148648648648649,0.1495406406153511
55,80,2,3,0.59,0.14545301609912892
55,80,1,0,0.5833333333333334,0.27408173088877824
55,81,0,3,0.6745283018867925,0.15673184459103506
55,81,3,2,0.6148648648648649,0.1495406406153511
55,81,2,0,0.6,0.14580522799097378
55,81,1,1,0.5870967741935483,0.2734598909891099
55,82,1,3,0.6233766233766234,0.27470484352829894
55,82,0,1,0.5951417004048583,0.15613002663291667
55,82,2,2,0.4444444444444444,0.14903066981291152
55,82,3,0,0.35668789808917195,0.1415976508050336
55,83,1,2,0.6233766233766234,0.27470484352829894
55,83,0,3,0.5951417004048583,0.15613002663291667
55,83,2,0,0.4444444444444444,0.1490306698129115
55,83,3,1,0.35668789808917195,0.1415976508050336
55,84,0,0,0.5973451327433629,0.15092662374765364
55,84,1,1,0.5866666666666667,0.2839583804193803
55,84,2,3,0.4639175257731959,0.14464327794674414
55,84,3,2,0.4388888888888889,0.1552999490302595
55,85,0,0,0.9047619047619048,0.15151466081001347
55,85,3,3,0.8461538461538461,0.15894850862633852
55,85,2,1,0.7111111111111111,0.14753511987838722
55,85,1,2,0.5870967741935483,0.26834997461119864
55,86,0,1,0.8115942028985508,0.15223810645882388
55,86,3,2,0.704225352112676,0.15870037574495566
55,86,1,3,0.5816993464052288,0.27471879755587475
55,86,2,0,0.39603960396039606,0.13555934878098164
55,87,0,2,0.8067632850241546,0.15215104504003685
55,87,3,1,0.6993006993006993,0.15874894773302756
55,87,1,3,0.5816993464052288,0.27471879755587475
55,87,2,0,0.39603960396039606,0.1355593487809816
55,88,0,0,0.6877828054298643,0.14776633235675138
55,88,3,2,0.5,0.1448659416670633
55,88,2,3,0.3028169014084507,0.1357539644977175
55,88,1,1,0.03488372093023256,0.11847282380008056
55,89,0,1,0.8040201005025126,0.15226689250311257
55,89,3,0,0.7202797202797203,0.1549474896996109
55,89,1,2,0.5741935483870968,0.2721211857268872
55,89,2,3,0.39814814814814814,0.14276151595569284
55,90,0,1,0.9047619047619048,0.15151466081001347
55,90,3,0,0.8396946564885496,0.1591500905349697
55,90,2,2,0.7111111111111111,0.14753511987838722
55,90,1,3,0.5806451612903226,0.26864475374807983
55,91,0,2,0.6976744186046512,0.14807983623942245
55,91,3,3,0.5202312138728323,0.14183770219736402
55,91,2,1,0.3384615384615385,0.13490245358251868
55,91,1,0,0.07608695652173914,0.1690054056060493
55,92,0,1,0.6930232558139535,0.14796616696662868
55,92,3,0,0.5172413793103449,0.14199266281936793
55,92,2,3,0.3384615384615385,0.13490245358251868
55,92,1,2,0.07608695652173914,0.1690054056060493
55,93,1,0,0.6193548387096774,0.275298911354412
55,93,0,3,0.5951417004048583,0.1561300266329167
55,93,2,1,0.43434343434343436,0.14864194355064872
55,93,3,2,0.35668789808917195,0.1415976508050336
55,94,1,2,0.6233766233766234,0.27470484352829894
55,94,0,3,0.5951417004048583,0.15613002663291667
55,94,2,1,0.4444444444444444,0.14903066981291152
55,94,3,0,0.35668789808917195,0.1415976508050336
55,95,0,1,0.5973451327433629,0.15092662374765364
55,95,1,2,0.5906040268456376,0.2833797737564149
55,95,2,0,0.4742268041237113,0.14509847984334276
55,95,3,3,0.4388888888888889,0.15529994903025948
55,96,0,2,0.8090452261306532,0.15236038675335223
55,96,3,3,0.7253521126760564,0.15487073669528018
55,96,1,0,0.5741935483870968,0.27212118572688715
55,96,2,1,0.39814814814814814,0.14276151595569284
55,97,0,1,0.6713615023474179,0.15684627475273477
55,97,3,0,0.610738255033557,0.1498203481330849
55,97,2,3,0.59,0.14545301609912892
55,97,1,2,0.5705128205128205,0.2751604476479148
55,98,0,1,0.8,0.1518636216583893
55,98,3,0,0.753731343283582,0.15971073252605036
55,98,1,3,0.5679012345679012,0.2613484934987356
55,98,2,2,0.40350877192982454,0.1380828465587185
55,99,0,1,0.8090452261306532,0.15236038675335223
55,99,3,2,0.7253521126760564,0.15487073669528018
55,99,1,3,0.5741935483870968,0.27212118572688715
55,99,2,0,0.39814814814814814,0.14276151595569284
55,100,0,2,0.8040201005025126,0.1522668925031126
55,100,3,1,0.7202797202797203,0.1549474896996109
55,100,1,3,0.5741935483870968,0.27212118572688715
55,100,2,0,0.39814814814814814,0.14276151595569284
55,101,0,0,0.8090452261306532,0.1523603867533522
55,101,3,2,0.7253521126760564,0.15487073669528018
55,101,1,3,0.5741935483870968,0.2721211857268872
55,101,2,1,0.39814814814814814,0.14276151595569284
55,102,0,0,0.6976744186046512,0.14807983623942245
55,102,3,1,0.5202312138728323,0.14183770219736402
55,102,2,2,0.3384615384615385,0.13490245358251868
55,102,1,3,0.07608695652173914,0.1690054056060493
55,103,0,1,0.6976744186046512,0.14807983623942245
55,103,3,2,0.5202312138728323,0.14183770219736402
55,103,2,3,0.3384615384615385,0.13490245358251868
55,103,1,0,0.07608695652173914,0.1690054056060493
55,104,0,2,0.6745283018867925,0.15673184459103506
55,104,3,0,0.610738255033557,0.1498203481330849
55,104,2,3,0.59,0.14545301609912892
55,104,1,1,0.5769230769230769,0.27442685240659187
55,105,0,1,0.6713615023474179,0.15684627475273477
55,105,3,0,0.610738255033557,0.1498203481330849
55,105,2,2,0.6,0.14580522799097378
55,105,1,3,0.5741935483870968,0.2745370514931502
55,106,0,3,0.6745283018867925,0.15673184459103506
55,106,3,0,0.610738255033557,0.1498203481330849
55,106,2,1,0.6,0.14580522799097378
55,106,1,2,0.5806451612903226,0.27380242635382207
55,107,0,0,0.6883720930232559,0.14921417808451257
55,107,3,2,0.48214285714285715,0.14566499012565529
55,107,2,1,0.29850746268656714,0.13663396798283226
55,107,1,3,0.09183673469387756,0.16666055715328695
55,108,0,1,0.6883720930232559,0.14921417808451257
55,108,3,2,0.47904191616766467,0.14591957892127266
55,108,2,3,0.29850746268656714,0.13663396798283226
55,108,1,0,0.09090909090909091,0.16569129737769417
55,109,0,3,0.6745283018867925,0.15673184459103506
55,109,3,0,0.610738255033557,0.1498203481330849
55,109,2,2,0.59,0.14545301609912892
55,109,1,1,0.5769230769230769,0.2744268524065919
55,110,0,1,0.9047619047619048,0.15151466081001347
55,110,3,0,0.8396946564885496,0.1591500905349697
55,110,2,3,0.7,0.14718250321288245
55,110,1,2,0.5769230769230769,0.2693169360286806
55,111,0,0,0.8090452261306532,0.15236038675335223
55,111,3,3,0.7253521126760564,0.15487073669528018
55,111,1,1,0.5741935483870968,0.27212118572688715
55,111,2,2,0.39814814814814814,0.14276151595569284
55,112,1,3,0.9708029197080292,0.27323357856332203
55,112,2,0,0.8089887640449438,0.14716340975625755
55,112,3,1,0.7251908396946565,0.146765715645751
55,112,0,2,0.715,0.1572679642402999
55,113,0,2,0.8067632850241546,0.15215104504003682
55,113,3,0,0.6993006993006993,0.15874894773302756
55,113,1,3,0.5816993464052288,0.27471879755587475
55,113,2,1,0.39603960396039606,0.1355593487809816
55,114,1,2,0.6193548387096774,0.275298911354412
55,114,0,1,0.5951417004048583,0.15613002663291667
55,114,2,3,0.43434343434343436,0.14864194355064875
55,114,3,0,0.35668789808917195,0.1415976508050336
55,115,0,0,0.8090452261306532,0.15236038675335223
55,115,3,2,0.7253521126760564,0.15487073669528018
55,115,1,1,0.5741935483870968,0.27212118572688715
55,115,2,3,0.39814814814814814,0.14276151595569284
55,116,0,0,0.3460764587525151,0.1416782047178431
55,116,2,2,0.013157894736842105,0.2055364759851125
55,116,1,1,0.0072992700729927005,0.08540534987823573
55,116,3,3,0.0,0.17320840451369535
56,57,2,1,0.848,0.2852102554997737
56,57,0,2,0.7960199004975125,0.15498660990072174
56,57,3,0,0.6213592233009708,0.14514538537373126
56,57,1,3,0.4176470588235294,0.17308843570480126
56,58,0,2,0.6764705882352942,0.15768620948247705
56,58,2,3,0.6578947368421053,0.2758088992409983
56,58,3,1,0.3284671532846715,0.13360346502296236
56,58,1,0,0.2947976878612717,0.1483439701685644
56,59,2,0,0.7132867132867133,0.2777754370370203
56,59,3,1,0.42424242424242425,0.13960993057306856
56,59,0,2,0.40969162995594716,0.15802932688228746
56,59,1,3,0.1875,0.1707372147378408
56,60,2,3,0.674074074074074,0.2847114371383688
56,60,0,2,0.5911111111111111,0.1526068039191858
56,60,1,0,0.41040462427745666,0.1658838038532073
56,60,3,1,0.3230769230769231,0.1519632861881351
56,61,2,0,0.7819548872180451,0.27383655504852494
56,61,0,1,0.627906976744186,0.15201057097474696
56,61,1,2,0.38095238095238093,0.16925886351275873
56,61,3,3,0.3115942028985507,0.1381977981313918
56,62,2,0,0.7674418604651163,0.28097761257185777
56,62,0,3,0.660377358490566,0.15096563355342307
56,62,1,2,0.3858695652173913,0.17065715657663283
56,62,3,1,0.2222222222222222,0.13144168471101922
56,63,2,1,0.6716417910447762,0.2869758617937939
56,63,0,2,0.5914893617021276,0.15255223325311557
56,63,1,3,0.3953488372093023,0.16915806212726947
56,63,3,0,0.2857142857142857,0.13549555324707738
56,64,2,3,0.776,0.29325453497452264
56,64,0,2,0.5095785440613027,0.1528400836625284
56,64,3,1,0.24277456647398843,0.1449894367804896
56,64,1,0,0.08333333333333333,0.15427955695007367
56,65,2,2,0.7734375,0.2855999167488535
56,65,0,3,0.7268292682926829,0.157680431382711
56,65,1,1,0.3446327683615819,0.15601881547709012
56,65,3,0,0.33088235294117646,0.13756155720126015
56,66,2,0,0.7674418604651163,0.28097761257185777
56,66,0,3,0.660377358490566,0.15096563355342307
56,66,1,1,0.3858695652173913,0.17065715657663283
56,66,3,2,0.2222222222222222,0.13144168471101922
56,67,2,2,0.7985074626865671,0.2768554364916804
56,67,0,1,0.5542168674698795,0.15697851390966516
56,67,3,0,0.34532374100719426,0.14355145752275766
