Solution 1,Solution 2,Cluster 1,Cluster 2,Similarity,Metric
67,112,1,2,0.25871619420006514,rand
67,113,2,3,0.948475740661228,rand
67,113,0,0,0.7891201168309602,rand
67,113,3,1,0.740786457414918,rand
67,113,1,2,0.29290922141211134,rand
67,114,2,2,0.9847346451997615,rand
67,114,0,0,0.9807692307692307,rand
67,114,3,3,0.7642857142857142,rand
67,114,1,1,0.3911199380617363,rand
67,115,2,1,0.9516960068699012,rand
67,115,0,2,0.782967032967033,rand
67,115,3,3,0.7619047619047619,rand
67,115,1,0,0.2839378074184376,rand
67,116,3,2,1.0,rand
67,116,2,0,1.0,rand
67,116,0,3,1.0,rand
67,116,1,1,0.9907834101382489,rand
68,69,3,0,0.9898594813849051,rand
68,69,0,2,0.924812030075188,rand
68,69,1,1,0.7896739130434782,rand
68,69,2,3,0.3689922118015764,rand
68,70,3,1,0.9716159809183065,rand
68,70,1,0,0.9636552440290758,rand
68,70,0,2,0.7370304114490162,rand
68,70,2,3,0.3638284332442408,rand
68,71,0,0,0.8287369001654716,rand
68,71,1,3,0.7441205221091369,rand
68,71,2,1,0.7184303203085695,rand
68,71,3,2,0.6071174377224199,rand
68,72,3,3,0.9523965141612201,rand
68,72,0,2,0.813511259382819,rand
68,72,1,1,0.7771618625277162,rand
68,72,2,0,0.273134269948734,rand
68,73,3,0,0.886143259305599,rand
68,73,1,1,0.7797478329393223,rand
68,73,0,3,0.7757163471449185,rand
68,73,2,2,0.3001146011179456,rand
68,74,3,0,0.9396026490066225,rand
68,74,2,2,0.9005599406328004,rand
68,74,1,1,0.8859180035650623,rand
68,74,0,3,0.731482866975909,rand
68,75,0,1,0.8285341533873823,rand
68,75,1,3,0.7441205221091369,rand
68,75,2,0,0.7144482050712978,rand
68,75,3,2,0.6071174377224199,rand
68,76,3,0,0.9702537182852143,rand
68,76,0,2,0.9021670523879655,rand
68,76,1,1,0.830029456253483,rand
68,76,2,3,0.28970743771421303,rand
68,77,3,2,0.9917477158856469,rand
68,77,0,1,0.9282296650717703,rand
68,77,1,0,0.7896739130434782,rand
68,77,2,3,0.3689922118015764,rand
68,78,0,2,0.7595706618962433,rand
68,78,1,0,0.7487566015484797,rand
68,78,2,1,0.7338587959081,rand
68,78,3,3,0.6199288256227758,rand
68,79,0,2,0.7595706618962433,rand
68,79,1,0,0.7487566015484797,rand
68,79,2,3,0.7338587959081,rand
68,79,3,1,0.6199288256227758,rand
68,80,3,0,0.9702537182852143,rand
68,80,0,3,0.9021670523879655,rand
68,80,1,1,0.830029456253483,rand
68,80,2,2,0.28970743771421303,rand
68,81,3,1,0.971936507936508,rand
68,81,0,0,0.9086892488954345,rand
68,81,1,2,0.830029456253483,rand
68,81,2,3,0.28970743771421303,rand
68,82,3,3,1.0,rand
68,82,1,0,1.0,rand
68,82,0,2,1.0,rand
68,82,2,1,0.42513793496662367,rand
68,83,3,2,1.0,rand
68,83,1,1,1.0,rand
68,83,0,0,1.0,rand
68,83,2,3,0.42513793496662367,rand
68,84,3,1,0.9813725490196078,rand
68,84,0,3,0.8621722846441947,rand
68,84,1,2,0.8273344759728306,rand
68,84,2,0,0.2896369289791625,rand
68,85,3,2,0.9752258064516129,rand
68,85,0,1,0.9382022471910112,rand
68,85,1,3,0.8019216555801921,rand
68,85,2,0,0.2874170443822224,rand
68,86,3,3,0.9450381679389313,rand
68,86,1,2,0.7790161678706571,rand
68,86,0,0,0.7576237623762376,rand
68,86,2,1,0.29994071439158143,rand
68,87,3,3,0.9450381679389313,rand
68,87,1,1,0.77859377124983,rand
68,87,0,0,0.7576237623762376,rand
68,87,2,2,0.2977323254779902,rand
68,88,0,3,0.8120300751879699,rand
68,88,1,1,0.7769085904679125,rand
68,88,3,2,0.7257503949447077,rand
68,88,2,0,0.282617008535292,rand
68,89,3,2,0.9407609933925724,rand
68,89,0,3,0.7912087912087912,rand
68,89,1,0,0.7882779943540799,rand
68,89,2,1,0.2890053090721987,rand
68,90,3,3,0.976921059533176,rand
68,90,0,2,0.9382022471910112,rand
68,90,1,0,0.8013873676524279,rand
68,90,2,1,0.2874170443822224,rand
68,91,0,1,0.7595706618962433,rand
68,91,1,3,0.748730964467005,rand
68,91,2,0,0.7338587959081,rand
68,91,3,2,0.6203780823300775,rand
68,92,0,3,0.7595706618962433,rand
68,92,1,0,0.7487566015484797,rand
68,92,2,2,0.7338587959081,rand
68,92,3,1,0.6199288256227758,rand
68,93,3,0,1.0,rand
68,93,1,2,1.0,rand
68,93,0,1,1.0,rand
68,93,2,3,0.42513793496662367,rand
68,94,3,2,1.0,rand
68,94,1,0,1.0,rand
68,94,0,1,1.0,rand
68,94,2,3,0.42513793496662367,rand
68,95,3,2,0.9837629967241134,rand
68,95,0,0,0.8679151061173533,rand
68,95,1,3,0.8273344759728306,rand
68,95,2,1,0.2896369289791625,rand
68,96,3,0,0.9407609933925724,rand
68,96,0,1,0.7912087912087912,rand
68,96,1,3,0.7886576907384741,rand
68,96,2,2,0.2912271674813481,rand
68,97,3,2,0.9736774193548388,rand
68,97,0,3,0.9021670523879655,rand
68,97,1,0,0.8294025157232704,rand
68,97,2,1,0.2900049899804361,rand
68,98,3,3,0.9523965141612201,rand
68,98,0,2,0.813511259382819,rand
68,98,1,0,0.7771618625277162,rand
68,98,2,1,0.273134269948734,rand
68,99,3,3,0.9407609933925724,rand
68,99,0,0,0.7912087912087912,rand
68,99,1,2,0.7886576907384741,rand
68,99,2,1,0.2912271674813481,rand
68,100,3,3,0.9407609933925724,rand
68,100,0,0,0.7912087912087912,rand
68,100,1,1,0.7882779943540799,rand
68,100,2,2,0.2890053090721987,rand
68,101,3,3,0.9407609933925724,rand
68,101,0,1,0.7912087912087912,rand
68,101,1,2,0.7886576907384741,rand
68,101,2,0,0.2912271674813481,rand
68,102,0,2,0.7595706618962433,rand
68,102,1,1,0.748730964467005,rand
68,102,2,3,0.7338587959081,rand
68,102,3,0,0.6203780823300775,rand
68,103,0,3,0.7595706618962433,rand
68,103,1,2,0.748730964467005,rand
68,103,2,0,0.7338587959081,rand
68,103,3,1,0.6203780823300775,rand
68,104,3,1,0.971936507936508,rand
68,104,0,3,0.9021670523879655,rand
68,104,1,0,0.8294025157232704,rand
68,104,2,2,0.28970743771421303,rand
68,105,3,3,0.9754786257539995,rand
68,105,0,2,0.9086892488954345,rand
68,105,1,0,0.8294025157232704,rand
68,105,2,1,0.2900049899804361,rand
68,106,3,2,0.9736774193548388,rand
68,106,0,1,0.9086892488954345,rand
68,106,1,0,0.8294025157232704,rand
68,106,2,3,0.28970743771421303,rand
68,107,0,1,0.7902222222222223,rand
68,107,1,2,0.7130604288499025,rand
68,107,2,3,0.7031020345014312,rand
68,107,3,0,0.6118472527195175,rand
68,108,0,3,0.7902222222222223,rand
68,108,1,2,0.7132779610877233,rand
68,108,2,0,0.7015360983102918,rand
68,108,3,1,0.6118472527195175,rand
68,109,3,1,0.971936507936508,rand
68,109,0,2,0.9021670523879655,rand
68,109,1,0,0.8294025157232704,rand
68,109,2,3,0.28970743771421303,rand
68,110,3,2,0.9752258064516129,rand
68,110,0,3,0.9325842696629213,rand
68,110,1,0,0.8013873676524279,rand
68,110,2,1,0.2874170443822224,rand
68,111,3,1,0.9407609933925724,rand
68,111,0,2,0.7912087912087912,rand
68,111,1,3,0.7886576907384741,rand
68,111,2,0,0.2912271674813481,rand
68,112,3,3,0.9437136465324385,rand
68,112,1,1,0.8299319727891157,rand
68,112,0,0,0.8126126126126126,rand
68,112,2,2,0.2707085888826938,rand
68,113,3,3,0.9450381679389313,rand
68,113,1,0,0.77859377124983,rand
68,113,0,1,0.7576237623762376,rand
68,113,2,2,0.2977323254779902,rand
68,114,3,2,1.0,rand
68,114,1,0,1.0,rand
68,114,0,3,1.0,rand
68,114,2,1,0.42513793496662367,rand
68,115,3,1,0.9407609933925724,rand
68,115,0,3,0.7912087912087912,rand
68,115,1,2,0.7886576907384741,rand
68,115,2,0,0.2912271674813481,rand
68,116,3,0,1.0,rand
68,116,2,2,1.0,rand
68,116,1,1,1.0,rand
68,116,0,3,0.9705882352941176,rand
69,70,0,1,0.9910364145658264,rand
69,70,1,2,0.9546996124031008,rand
69,70,3,0,0.7139806812404678,rand
69,70,2,3,0.7046897266485296,rand
69,71,2,0,0.795392708144386,rand
69,71,3,1,0.735253227408143,rand
69,71,1,3,0.6893703452945159,rand
69,71,0,2,0.6216626872151074,rand
69,72,0,3,0.9748571428571429,rand
69,72,2,2,0.8076923076923077,rand
69,72,1,1,0.7540983606557377,rand
69,72,3,0,0.26809969567394737,rand
69,73,0,0,0.8976744186046511,rand
69,73,2,3,0.8017241379310345,rand
69,73,1,1,0.7499408003788776,rand
69,73,3,2,0.2855272070444796,rand
69,74,0,0,0.9700101317122594,rand
69,74,3,2,0.9006356641017063,rand
69,74,1,3,0.8726619781535239,rand
69,74,2,1,0.7082146768893757,rand
69,75,2,1,0.794815223386652,rand
69,75,3,0,0.7311255667258033,rand
69,75,1,3,0.6893703452945159,rand
69,75,0,2,0.6216626872151074,rand
69,76,0,0,0.9865900383141762,rand
69,76,2,2,0.9568965517241379,rand
69,76,1,1,0.8041558441558442,rand
69,76,3,3,0.27129020467836257,rand
69,77,2,1,1.0,rand
69,77,1,0,1.0,rand
69,77,0,2,1.0,rand
69,77,3,3,0.4275381941108132,rand
69,78,1,1,0.8449978531558608,rand
69,78,2,2,0.7997198879551821,rand
69,78,0,0,0.7246507222353777,rand
69,78,3,3,0.2762291451350952,rand
69,79,1,3,0.8449978531558608,rand
69,79,2,2,0.7997198879551821,rand
69,79,0,0,0.7246507222353777,rand
69,79,3,1,0.2762291451350952,rand
69,80,0,0,0.9865900383141762,rand
69,80,2,3,0.9568965517241379,rand
69,80,1,1,0.8041558441558442,rand
69,80,3,2,0.27129020467836257,rand
69,81,0,1,0.9846743295019157,rand
69,81,2,0,0.95658835546476,rand
69,81,1,2,0.8041558441558442,rand
69,81,3,3,0.27129020467836257,rand
69,82,0,3,0.9898594813849051,rand
69,82,2,2,0.924812030075188,rand
69,82,1,0,0.7896739130434782,rand
69,82,3,1,0.3689922118015764,rand
69,83,0,2,0.9898594813849051,rand
69,83,2,0,0.924812030075188,rand
69,83,1,1,0.7896739130434782,rand
69,83,3,3,0.3689922118015764,rand
69,84,0,1,0.9932042133876996,rand
69,84,2,3,0.9080919080919081,rand
69,84,1,2,0.834001743679163,rand
69,84,3,0,0.28831587429492345,rand
69,85,0,2,0.9817470664928292,rand
69,85,2,1,0.958859829562151,rand
69,85,1,3,0.7834254143646409,rand
69,85,3,0,0.2767065552795966,rand
69,86,0,3,0.9544182327069173,rand
69,86,2,0,0.7916241062308478,rand
69,86,1,2,0.7473684210526316,rand
69,86,3,1,0.2875265942153988,rand
69,87,0,3,0.9544182327069173,rand
69,87,2,0,0.7916241062308478,rand
69,87,1,1,0.7465417470377514,rand
69,87,3,2,0.28533436835144615,rand
69,88,2,3,0.8207364341085271,rand
69,88,3,1,0.800489365706757,rand
69,88,0,2,0.714975845410628,rand
69,88,1,0,0.6126889601465872,rand
69,89,0,2,0.9469206349206349,rand
69,89,2,3,0.8304735758407688,rand
69,89,1,0,0.7586111876550014,rand
69,89,3,1,0.27637036757206,rand
69,90,0,3,0.9827586206896551,rand
69,90,2,2,0.958859829562151,rand
69,90,1,0,0.7824054398640033,rand
69,90,3,1,0.2767065552795966,rand
69,91,1,0,0.8449978531558608,rand
69,91,2,1,0.7997198879551821,rand
69,91,0,3,0.7246771879483501,rand
69,91,3,2,0.27842905654805844,rand
69,92,1,2,0.8449978531558608,rand
69,92,2,3,0.7997198879551821,rand
69,92,0,0,0.7246507222353777,rand
69,92,3,1,0.2762291451350952,rand
69,93,0,0,0.9918875851079241,rand
69,93,2,1,0.9263157894736842,rand
69,93,1,2,0.7896739130434782,rand
69,93,3,3,0.3689922118015764,rand
69,94,0,2,0.9898594813849051,rand
69,94,2,1,0.924812030075188,rand
69,94,1,0,0.7896739130434782,rand
69,94,3,3,0.3689922118015764,rand
69,95,0,2,0.9923547400611621,rand
69,95,2,0,0.9065238558909445,rand
69,95,1,3,0.834001743679163,rand
69,95,3,1,0.28831587429492345,rand
69,96,0,0,0.9469206349206349,rand
69,96,2,1,0.8304735758407688,rand
69,96,1,3,0.7593984962406015,rand
69,96,3,2,0.27857655547580373,rand
69,97,0,2,0.9882532418001525,rand
69,97,2,3,0.9568965517241379,rand
69,97,1,0,0.803030303030303,rand
69,97,3,1,0.27349841617933723,rand
69,98,0,3,0.9748571428571429,rand
69,98,2,2,0.8076923076923077,rand
69,98,1,0,0.7540983606557377,rand
69,98,3,1,0.26809969567394737,rand
69,99,0,3,0.9469206349206349,rand
69,99,2,0,0.8304735758407688,rand
69,99,1,2,0.7593984962406015,rand
69,99,3,1,0.27857655547580373,rand
69,100,0,3,0.9469206349206349,rand
69,100,2,0,0.8304735758407688,rand
69,100,1,1,0.7586111876550014,rand
69,100,3,2,0.27637036757206,rand
69,101,0,3,0.9469206349206349,rand
69,101,2,1,0.8304735758407688,rand
69,101,1,2,0.7593984962406015,rand
69,101,3,0,0.27857655547580373,rand
69,102,1,3,0.8449978531558608,rand
69,102,2,2,0.7997198879551821,rand
69,102,0,1,0.7246771879483501,rand
69,102,3,0,0.27842905654805844,rand
69,103,1,0,0.8449978531558608,rand
69,103,2,3,0.7997198879551821,rand
69,103,0,2,0.7246771879483501,rand
69,103,3,1,0.27842905654805844,rand
69,104,0,1,0.9874062968515742,rand
69,104,2,3,0.9568965517241379,rand
69,104,1,0,0.803030303030303,rand
69,104,3,2,0.27129020467836257,rand
69,105,0,3,0.9865751334858887,rand
69,105,2,2,0.95658835546476,rand
69,105,1,0,0.803030303030303,rand
69,105,3,1,0.27349841617933723,rand
69,106,0,2,0.9856071964017991,rand
69,106,2,1,0.95658835546476,rand
69,106,1,0,0.803030303030303,rand
69,106,3,3,0.27129020467836257,rand
69,107,2,1,0.8264073091659299,rand
69,107,1,3,0.7452229299363057,rand
69,107,0,2,0.6965192168237854,rand
69,107,3,0,0.26851108548742575,rand
69,108,2,3,0.8264073091659299,rand
69,108,1,0,0.7452229299363057,rand
69,108,0,2,0.6918890633176348,rand
69,108,3,1,0.26851108548742575,rand
69,109,0,1,0.9874062968515742,rand
69,109,2,2,0.9568965517241379,rand
69,109,1,0,0.803030303030303,rand
69,109,3,3,0.27129020467836257,rand
69,110,0,2,0.9846743295019157,rand
69,110,2,3,0.959349593495935,rand
69,110,1,0,0.7824054398640033,rand
69,110,3,1,0.2767065552795966,rand
69,111,0,1,0.9469206349206349,rand
69,111,2,2,0.8304735758407688,rand
69,111,1,3,0.7593984962406015,rand
69,111,3,0,0.27857655547580373,rand
69,112,0,3,0.939327082184225,rand
69,112,2,0,0.8636363636363636,rand
69,112,1,1,0.7812177502579979,rand
69,112,3,2,0.2541816148721055,rand
69,113,0,3,0.9544182327069173,rand
69,113,2,1,0.7916241062308478,rand
69,113,1,0,0.7465417470377514,rand
69,113,3,2,0.28533436835144615,rand
69,114,0,2,0.9918875851079241,rand
69,114,2,3,0.9263157894736842,rand
69,114,1,0,0.7896739130434782,rand
69,114,3,1,0.3689922118015764,rand
69,115,0,1,0.9469206349206349,rand
69,115,2,3,0.8304735758407688,rand
69,115,1,2,0.7593984962406015,rand
69,115,3,0,0.27857655547580373,rand
69,116,3,3,1.0,rand
69,116,2,0,1.0,rand
69,116,0,1,1.0,rand
69,116,1,2,0.9831932773109243,rand
70,71,2,0,0.7986682627562472,rand
70,71,1,1,0.7669706180344478,rand
70,71,0,3,0.7348225544946856,rand
70,71,3,2,0.255185628742515,rand
70,72,1,3,0.9753376394597769,rand
70,72,0,1,0.7465210234924435,rand
70,72,2,2,0.7343465045592705,rand
70,72,3,0,0.24272686377949537,rand
70,73,1,0,0.9201768933112217,rand
70,73,0,1,0.7531239446133063,rand
70,73,2,3,0.7056277056277056,rand
70,73,3,2,0.2700152528071656,rand
70,74,1,0,0.9797365754812564,rand
70,74,2,3,0.9786028221142725,rand
70,74,0,1,0.9679738562091503,rand
70,74,3,2,0.9132455779514603,rand
70,75,2,1,0.7991365598727562,rand
70,75,1,0,0.7695035460992907,rand
70,75,0,3,0.7348225544946856,rand
70,75,3,2,0.255185628742515,rand
70,76,1,0,0.9630064591896653,rand
70,76,0,1,0.7695645668113122,rand
70,76,2,3,0.6663453815261045,rand
70,76,3,2,0.6587288277712561,rand
70,77,1,2,0.9904761904761905,rand
70,77,2,0,0.9546996124031008,rand
70,77,0,3,0.7139806812404678,rand
70,77,3,1,0.7008192771084337,rand
70,78,2,1,0.8605212355212355,rand
70,78,0,0,0.7537630890052356,rand
70,78,1,2,0.7071290944123314,rand
70,78,3,3,0.25287833131139204,rand
70,79,2,3,0.8605212355212355,rand
70,79,0,0,0.7537630890052356,rand
70,79,1,2,0.7071290944123314,rand
70,79,3,1,0.25287833131139204,rand
70,80,1,0,0.9630064591896653,rand
70,80,0,1,0.7695645668113122,rand
70,80,2,2,0.6663453815261045,rand
70,80,3,3,0.6587288277712561,rand
70,81,1,1,0.9612448620082208,rand
70,81,0,2,0.7695645668113122,rand
70,81,2,3,0.6663453815261045,rand
70,81,3,0,0.6561338289962825,rand
70,82,1,3,0.9716159809183065,rand
70,82,0,0,0.9636552440290758,rand
70,82,2,2,0.7370304114490162,rand
70,82,3,1,0.3638284332442408,rand
70,83,1,2,0.9716159809183065,rand
70,83,0,1,0.9636552440290758,rand
70,83,2,0,0.7370304114490162,rand
70,83,3,3,0.3638284332442408,rand
70,84,1,1,0.9794748767159803,rand
70,84,0,2,0.775175644028103,rand
70,84,3,3,0.6906901343214451,rand
70,84,2,0,0.6564005866331448,rand
70,85,1,2,0.9574369650705529,rand
70,85,0,3,0.7458438996900535,rand
70,85,3,1,0.6632075471698113,rand
70,85,2,0,0.6558380840346273,rand
70,86,1,3,0.9500346981263011,rand
70,86,0,2,0.757396449704142,rand
70,86,2,1,0.6857007099334786,rand
70,86,3,0,0.6446019126627491,rand
70,87,1,3,0.9500346981263011,rand
70,87,0,1,0.7573268360598677,rand
70,87,2,2,0.6851679761200755,rand
70,87,3,0,0.6446019126627491,rand
70,88,3,1,0.754702138310806,rand
70,88,0,2,0.7050746268656717,rand
70,88,1,3,0.7022758662102925,rand
70,88,2,0,0.6299218689564478,rand
70,89,1,2,0.953735831598427,rand
70,89,0,0,0.7572254335260116,rand
70,89,2,3,0.6993833504624871,rand
70,89,3,1,0.2580482897384306,rand
70,90,1,3,0.9594832648267763,rand
70,90,0,0,0.7457709711103376,rand
70,90,3,2,0.6632075471698113,rand
70,90,2,1,0.6558380840346273,rand
70,91,2,0,0.8605212355212355,rand
70,91,0,3,0.7535409203637365,rand
70,91,1,1,0.7071290944123314,rand
70,91,3,2,0.25525769968301176,rand
70,92,2,2,0.8605212355212355,rand
70,92,0,0,0.7537630890052356,rand
70,92,1,3,0.7071290944123314,rand
70,92,3,1,0.25287833131139204,rand
70,93,1,0,0.9732856290995826,rand
70,93,0,2,0.9636552440290758,rand
70,93,2,1,0.7405523255813954,rand
70,93,3,3,0.3638284332442408,rand
70,94,1,2,0.9716159809183065,rand
70,94,0,0,0.9636552440290758,rand
70,94,2,1,0.7370304114490162,rand
70,94,3,3,0.3638284332442408,rand
70,95,1,2,0.9785419165667066,rand
70,95,0,3,0.775175644028103,rand
70,95,3,0,0.6873161764705882,rand
70,95,2,1,0.6564005866331448,rand
70,96,1,0,0.953735831598427,rand
70,96,0,3,0.7572419420644635,rand
70,96,2,1,0.6993833504624871,rand
70,96,3,2,0.2604416823521776,rand
70,97,1,2,0.9669331395348837,rand
70,97,0,0,0.7694013303769401,rand
70,97,2,1,0.6668685258964143,rand
70,97,3,3,0.6587288277712561,rand
70,98,1,3,0.9753376394597769,rand
70,98,0,0,0.7465210234924435,rand
70,98,2,2,0.7343465045592705,rand
70,98,3,1,0.24272686377949537,rand
70,99,1,3,0.953735831598427,rand
70,99,0,2,0.7572419420644635,rand
70,99,2,0,0.6993833504624871,rand
70,99,3,1,0.2604416823521776,rand
70,100,1,3,0.953735831598427,rand
70,100,0,1,0.7572254335260116,rand
70,100,2,0,0.6993833504624871,rand
70,100,3,2,0.2580482897384306,rand
70,101,1,3,0.953735831598427,rand
70,101,0,2,0.7572419420644635,rand
70,101,2,1,0.6993833504624871,rand
70,101,3,0,0.2604416823521776,rand
70,102,2,3,0.8605212355212355,rand
70,102,0,1,0.7535409203637365,rand
70,102,1,2,0.7071290944123314,rand
70,102,3,0,0.25525769968301176,rand
70,103,2,0,0.8605212355212355,rand
70,103,0,2,0.7535409203637365,rand
70,103,1,3,0.7071290944123314,rand
70,103,3,1,0.25525769968301176,rand
70,104,1,1,0.9649373881932022,rand
70,104,0,0,0.7694013303769401,rand
70,104,2,2,0.6663453815261045,rand
70,104,3,3,0.6587288277712561,rand
70,105,1,3,0.9653585271317829,rand
70,105,0,0,0.7694013303769401,rand
70,105,2,1,0.6668685258964143,rand
70,105,3,2,0.6561338289962825,rand
70,106,1,2,0.963267740011926,rand
70,106,0,0,0.7694013303769401,rand
70,106,2,3,0.6663453815261045,rand
70,106,3,1,0.6561338289962825,rand
70,107,0,2,0.7175283732660782,rand
70,107,2,3,0.7086330935251799,rand
70,107,1,1,0.6961038961038961,rand
70,107,3,0,0.24302168804653493,rand
70,108,0,2,0.7172498465316145,rand
70,108,2,0,0.7110435663627153,rand
70,108,1,3,0.6961038961038961,rand
70,108,3,1,0.24302168804653493,rand
70,109,1,1,0.9649373881932022,rand
70,109,0,0,0.7694013303769401,rand
70,109,2,3,0.6663453815261045,rand
70,109,3,2,0.6587288277712561,rand
70,110,1,2,0.9612448620082208,rand
70,110,0,0,0.7457709711103376,rand
70,110,3,3,0.6660329531051965,rand
70,110,2,1,0.6558380840346273,rand
70,111,1,1,0.953735831598427,rand
70,111,0,3,0.7572419420644635,rand
70,111,2,2,0.6993833504624871,rand
70,111,3,0,0.2604416823521776,rand
70,112,1,3,0.9322638146167558,rand
70,112,0,1,0.7616099071207431,rand
70,112,3,0,0.6535866721740328,rand
70,112,2,2,0.6375880012243649,rand
70,113,1,3,0.9500346981263011,rand
70,113,0,0,0.7573268360598677,rand
70,113,2,2,0.6851679761200755,rand
70,113,3,1,0.6446019126627491,rand
70,114,1,2,0.9732856290995826,rand
70,114,0,0,0.9636552440290758,rand
70,114,2,3,0.7405523255813954,rand
70,114,3,1,0.3638284332442408,rand
70,115,1,1,0.953735831598427,rand
70,115,0,2,0.7572419420644635,rand
70,115,2,3,0.6993833504624871,rand
70,115,3,0,0.2604416823521776,rand
70,116,3,2,1.0,rand
70,116,2,0,1.0,rand
70,116,0,3,1.0,rand
70,116,1,1,0.9829059829059829,rand
71,72,3,1,0.9316933365177932,rand
71,72,0,2,0.7969906854549798,rand
71,72,1,3,0.7342465753424657,rand
71,72,2,0,0.26419203940778047,rand
71,73,3,1,0.944865993734772,rand
71,73,0,3,0.8245081816510388,rand
71,73,1,0,0.7344610542879623,rand
71,73,2,2,0.28103042416167,rand
71,74,1,0,0.7565217391304347,rand
71,74,0,3,0.7436420722135008,rand
71,74,2,2,0.7427575908412145,rand
71,74,3,1,0.6768876499818204,rand
71,75,0,1,1.0,rand
71,75,1,0,1.0,rand
71,75,3,2,0.5112222746578575,rand
71,75,2,3,0.5112222746578575,rand
71,76,3,1,0.8505276225946617,rand
71,76,1,0,0.727869878010635,rand
71,76,0,2,0.7274625826662026,rand
71,76,2,3,0.20972344689378758,rand
71,77,0,1,0.7897091722595079,rand
71,77,1,3,0.735253227408143,rand
71,77,3,0,0.6893703452945159,rand
71,77,2,2,0.6234522345223452,rand
71,78,3,0,0.9696992368696693,rand
71,78,0,1,0.8160507446221732,rand
71,78,1,2,0.8000869187309865,rand
71,78,2,3,0.3015572858731924,rand
71,79,3,0,0.9696992368696693,rand
71,79,0,3,0.8160507446221732,rand
71,79,1,2,0.8000869187309865,rand
71,79,2,1,0.3015572858731924,rand
71,80,3,1,0.8505276225946617,rand
71,80,1,0,0.727869878010635,rand
71,80,0,3,0.7274625826662026,rand
71,80,2,2,0.20972344689378758,rand
71,81,3,2,0.8505276225946617,rand
71,81,0,0,0.7246646026831786,rand
71,81,1,1,0.7184860807006569,rand
71,81,2,3,0.20972344689378758,rand
71,82,0,2,0.8287369001654716,rand
71,82,3,0,0.7441205221091369,rand
71,82,1,1,0.7184303203085695,rand
71,82,2,3,0.6071174377224199,rand
71,83,0,0,0.8287369001654716,rand
71,83,3,1,0.7441205221091369,rand
71,83,1,3,0.7184303203085695,rand
71,83,2,2,0.6071174377224199,rand
71,84,2,0,0.8654932839277443,rand
71,84,3,2,0.8016260162601626,rand
71,84,0,3,0.7692307692307693,rand
71,84,1,1,0.7024057367568818,rand
71,85,3,3,0.9212180158611402,rand
71,85,0,1,0.7807499402913781,rand
71,85,1,2,0.7184860807006569,rand
71,85,2,0,0.2668463611859838,rand
71,86,3,2,0.9403301886792453,rand
71,86,1,0,0.8851674641148325,rand
71,86,0,3,0.6871865527693579,rand
71,86,2,1,0.2988256784968685,rand
71,87,3,1,0.9385093167701863,rand
71,87,1,0,0.8851674641148325,rand
71,87,0,3,0.6871865527693579,rand
71,87,2,2,0.296294363256785,rand
71,88,3,2,0.9580125463358996,rand
71,88,0,3,0.8191474194468207,rand
71,88,2,1,0.7244551869322834,rand
71,88,1,0,0.683566265060241,rand
71,89,3,0,0.9182349586541203,rand
71,89,0,3,0.7989107666527021,rand
71,89,1,2,0.6913669064748201,rand
71,89,2,1,0.2805204745503253,rand
71,90,3,0,0.9232380667364956,rand
71,90,0,2,0.7807499402913781,rand
71,90,1,3,0.7175499841320215,rand
71,90,2,1,0.2668463611859838,rand
71,91,3,3,0.970461258804817,rand
71,91,0,0,0.8160507446221732,rand
71,91,1,1,0.8000869187309865,rand
71,91,2,2,0.30411568409343714,rand
71,92,3,0,0.9696992368696693,rand
71,92,0,2,0.8160507446221732,rand
71,92,1,3,0.8000869187309865,rand
71,92,2,1,0.3015572858731924,rand
71,93,0,1,0.8339390550740844,rand
71,93,3,2,0.7441205221091369,rand
71,93,1,3,0.7184303203085695,rand
71,93,2,0,0.6056636632089044,rand
71,94,0,1,0.8287369001654716,rand
71,94,3,0,0.7441205221091369,rand
71,94,1,3,0.7184303203085695,rand
71,94,2,2,0.6071174377224199,rand
71,95,2,1,0.8654932839277443,rand
71,95,3,3,0.8016260162601626,rand
71,95,0,0,0.7648211660950515,rand
71,95,1,2,0.6928059218135554,rand
71,96,3,3,0.9199191977490802,rand
71,96,0,1,0.7989107666527021,rand
71,96,1,0,0.6913669064748201,rand
71,96,2,2,0.28307182038525325,rand
71,97,3,0,0.8531967721911856,rand
71,97,0,3,0.7274625826662026,rand
71,97,1,2,0.7260626878488622,rand
71,97,2,1,0.21034730538922156,rand
71,98,3,0,0.9316933365177932,rand
71,98,0,2,0.7969906854549798,rand
71,98,1,3,0.7342465753424657,rand
71,98,2,1,0.26419203940778047,rand
71,99,3,2,0.9199191977490802,rand
71,99,0,0,0.7989107666527021,rand
71,99,1,3,0.6913669064748201,rand
71,99,2,1,0.28307182038525325,rand
71,100,3,1,0.9182349586541203,rand
71,100,0,0,0.7989107666527021,rand
71,100,1,3,0.6913669064748201,rand
71,100,2,2,0.2805204745503253,rand
71,101,3,2,0.9199191977490802,rand
71,101,0,1,0.7989107666527021,rand
71,101,1,3,0.6913669064748201,rand
71,101,2,0,0.28307182038525325,rand
71,102,3,1,0.970461258804817,rand
71,102,0,3,0.8160507446221732,rand
71,102,1,2,0.8000869187309865,rand
71,102,2,0,0.30411568409343714,rand
71,103,3,2,0.970461258804817,rand
71,103,0,0,0.8160507446221732,rand
71,103,1,3,0.8000869187309865,rand
71,103,2,1,0.30411568409343714,rand
71,104,3,0,0.8531967721911856,rand
