Solution 1,Solution 2,Cluster 1,Cluster 2,Jaccard Similarity
54,58,1,1,0.25703703703703706
54,59,3,0,0.8600427350427351
54,59,1,3,0.7859103385178408
54,59,2,1,0.7239336492890995
54,59,0,2,0.6792270531400966
54,60,3,3,0.6091269841269841
54,60,0,2,0.4720121028744327
54,60,1,1,0.302130898021309
54,60,2,0,0.2711462450592885
54,61,3,0,0.6509615384615385
54,61,0,1,0.4368340943683409
54,61,1,3,0.3150074294205052
54,61,2,2,0.30120481927710846
54,62,3,0,0.6673427991886409
54,62,0,3,0.4069329314242653
54,62,1,2,0.2744336569579288
54,62,2,1,0.15707236842105263
54,63,3,1,0.6169354838709677
54,63,0,2,0.4407252440725244
54,63,2,3,0.26069410815173527
54,63,1,0,0.2585551330798479
54,64,3,3,0.6707692307692308
54,64,0,2,0.5227920227920227
54,64,1,1,0.40551181102362205
54,64,2,0,0.15086206896551724
54,65,3,2,0.649949849548646
54,65,0,3,0.5027977617905676
54,65,2,1,0.33278418451400327
54,65,1,0,0.2823529411764706
54,66,3,0,0.6673427991886409
54,66,0,3,0.4069329314242653
54,66,1,1,0.2755498059508409
54,66,2,2,0.15650741350906094
54,67,3,2,0.7060546875
54,67,0,1,0.6262705238467553
54,67,2,0,0.5257201646090535
54,67,1,3,0.4606116774791474
54,68,3,3,0.6820040899795501
54,68,0,2,0.5636774679728711
54,68,2,1,0.48455598455598453
54,68,1,0,0.29928172386272944
54,69,3,0,0.6721311475409836
54,69,0,3,0.5224518888096935
54,69,1,1,0.40551181102362205
54,69,2,2,0.15099223468507333
54,70,3,1,0.7028347996089932
54,70,0,3,0.6172938350680545
54,70,2,0,0.5326424870466321
54,70,1,2,0.4779874213836478
54,71,0,2,0.418966737438075
54,71,1,0,0.34466349422161796
54,71,2,3,0.24842767295597484
54,71,3,1,0.11809685641461343
54,72,3,3,0.6512077294685991
54,72,0,0,0.4368340943683409
54,72,1,2,0.31504818383988137
54,72,2,1,0.3024054982817869
54,73,3,0,0.544921875
54,73,0,2,0.4730229120473023
54,73,1,3,0.28615863141524106
54,73,2,1,0.2666157372039725
54,74,3,0,0.6795679567956796
54,74,1,3,0.4920100925147183
54,74,2,1,0.4822064056939502
54,74,0,2,0.42857142857142855
54,75,0,2,0.418966737438075
54,75,1,1,0.3442176870748299
54,75,2,3,0.24842767295597484
54,75,3,0,0.11884550084889643
54,76,3,0,0.6529588766298897
54,76,0,3,0.5027977617905676
54,76,2,1,0.33278418451400327
54,76,1,2,0.2820324005891016
54,77,3,2,0.6711065573770492
54,77,0,3,0.5224518888096935
54,77,1,0,0.40551181102362205
54,77,2,1,0.15086206896551724
54,78,0,3,0.4136490250696379
54,78,1,1,0.3265869365225391
54,78,2,0,0.2762854950115119
54,78,3,2,0.2074431426602343
54,79,0,1,0.41434540389972147
54,79,1,3,0.3244239631336406
54,79,2,0,0.2762854950115119
54,79,3,2,0.2077028885832187
54,80,3,0,0.6529588766298897
54,80,0,2,0.5035971223021583
54,80,2,1,0.33278418451400327
54,80,1,3,0.28224023581429625
54,81,3,1,0.6519558676028084
54,81,0,3,0.5027977617905676
54,81,2,2,0.3333333333333333
54,81,1,0,0.2823529411764706
54,82,3,3,0.6820040899795501
54,82,0,1,0.5636774679728711
54,82,2,0,0.4840887174541948
54,82,1,2,0.29848363926576216
54,83,3,2,0.6823289070480082
54,83,0,3,0.5633484162895928
54,83,2,1,0.48455598455598453
54,83,1,0,0.29928172386272944
54,84,3,1,0.6780383795309168
54,84,0,0,0.4766798418972332
54,84,1,2,0.32544757033248084
54,84,2,3,0.15976331360946747
54,85,3,2,0.6492462311557788
54,85,0,0,0.4237165582067968
54,85,2,3,0.29774812343619683
54,85,1,1,0.25896122896854423
54,86,3,3,0.6175580221997982
54,86,0,1,0.44142259414225943
54,86,2,2,0.26069410815173527
54,86,1,0,0.2585551330798479
54,87,3,3,0.6175580221997982
54,87,0,2,0.4416491963661775
54,87,2,1,0.2608695652173913
54,87,1,0,0.2585551330798479
54,88,0,0,0.39280868385345996
54,88,1,3,0.2629582806573957
54,88,2,2,0.20441176470588235
54,88,3,1,0.02480752780153978
54,89,3,2,0.6111111111111112
54,89,0,1,0.47165532879818595
54,89,1,3,0.3018292682926829
54,89,2,0,0.2711462450592885
54,90,3,3,0.6472361809045226
54,90,0,1,0.4246376811594203
54,90,2,0,0.2973421926910299
54,90,1,2,0.2591508052708638
54,91,0,2,0.413769123783032
54,91,1,0,0.3265869365225391
54,91,2,3,0.2748267898383372
54,91,3,1,0.20687285223367696
54,92,0,1,0.41434540389972147
54,92,1,2,0.3265869365225391
54,92,2,0,0.2762854950115119
54,92,3,3,0.20758620689655172
54,93,3,0,0.6833503575076609
54,93,0,3,0.5633484162895928
54,93,2,2,0.48455598455598453
54,93,1,1,0.2995207667731629
54,94,3,2,0.6823289070480082
54,94,0,3,0.5633484162895928
54,94,2,0,0.4840887174541948
54,94,1,1,0.29848363926576216
54,95,3,2,0.6769722814498934
54,95,0,1,0.4758893280632411
54,95,1,3,0.32544757033248084
54,95,2,0,0.15949367088607594
54,96,3,0,0.6105054509415263
54,96,0,2,0.47129909365558914
54,96,1,1,0.30335365853658536
54,96,2,3,0.27099841521394613
54,97,3,2,0.6516064257028112
54,97,0,1,0.504396482813749
54,97,2,0,0.33223684210526316
54,97,1,3,0.28224023581429625
54,98,3,3,0.6512077294685991
54,98,0,1,0.4375
54,98,1,2,0.31504818383988137
54,98,2,0,0.30300429184549355
54,99,3,3,0.6091269841269841
54,99,0,1,0.47205438066465255
54,99,1,0,0.3028919330289193
54,99,2,2,0.27099841521394613
54,100,3,3,0.6091269841269841
54,100,0,2,0.4720121028744327
54,100,1,0,0.3028919330289193
54,100,2,1,0.2713607594936709
54,101,3,3,0.6091269841269841
54,101,0,0,0.4716981132075472
54,101,1,1,0.302130898021309
54,101,2,2,0.27099841521394613
54,102,0,0,0.4144645340751043
54,102,1,3,0.3244239631336406
54,102,2,1,0.27692307692307694
54,102,3,2,0.2077028885832187
54,103,0,1,0.4144645340751043
54,103,1,0,0.3265869365225391
54,103,2,2,0.27692307692307694
54,103,3,3,0.20758620689655172
54,104,3,1,0.6509528585757272
54,104,0,2,0.5035971223021583
54,104,2,0,0.33223684210526316
54,104,1,3,0.28224023581429625
54,105,3,3,0.6506024096385542
54,105,0,1,0.504396482813749
54,105,2,0,0.33223684210526316
54,105,1,2,0.2820324005891016
54,106,3,2,0.649949849548646
54,106,0,3,0.5027977617905676
54,106,2,0,0.33223684210526316
54,106,1,1,0.28182487122884475
54,107,0,0,0.39617486338797814
54,107,2,2,0.2626913779210314
54,107,1,1,0.21284879948085658
54,107,3,3,0.10007818608287725
54,108,0,1,0.39617486338797814
54,108,2,2,0.2635408245755861
54,108,1,3,0.21340273259596618
54,108,3,0,0.10116731517509728
54,109,3,1,0.6509528585757272
54,109,0,3,0.5027977617905676
54,109,2,0,0.33223684210526316
54,109,1,2,0.2820324005891016
54,110,3,2,0.6482412060301508
54,110,0,1,0.4246376811594203
54,110,2,0,0.2973421926910299
54,110,1,3,0.25934065934065936
54,111,3,1,0.6111111111111112
54,111,0,0,0.4716981132075472
54,111,1,2,0.30259146341463417
54,111,2,3,0.27099841521394613
54,112,3,3,0.6557971014492754
54,112,0,2,0.4991638795986622
54,112,2,1,0.34853700516351116
54,112,1,0,0.25758697261287933
54,113,3,3,0.6175580221997982
54,113,0,2,0.4416491963661775
54,113,2,0,0.2612540192926045
54,113,1,1,0.25818735719725816
54,114,3,2,0.6830265848670757
54,114,0,1,0.5636774679728711
54,114,2,0,0.4840887174541948
54,114,1,3,0.2987220447284345
54,115,3,1,0.6111111111111112
54,115,0,0,0.4716981132075472
54,115,1,3,0.3018292682926829
54,115,2,2,0.27078384798099764
54,116,1,0,0.27542126670540384
54,116,0,1,0.0010822510822510823
54,116,3,2,0.0
55,56,1,2,0.6215538847117794
55,56,0,0,0.5342126957955482
55,56,3,1,0.35142118863049093
55,56,2,3,0.28802039082412917
55,57,1,1,0.612565445026178
55,57,0,2,0.5079491255961844
55,57,3,3,0.37547312641937924
55,57,2,0,0.26552053486150906
55,58,1,3,0.9564787339268052
55,58,2,1,0.8205445544554455
55,58,3,0,0.8091009988901221
55,58,0,2,0.6719038817005545
55,59,1,0,0.6472125435540069
55,59,0,2,0.35863671572424477
55,59,3,1,0.305770887166236
55,59,2,3,0.2180663373323924
55,60,0,2,0.7105492589363557
55,60,3,0,0.6807653575025177
55,60,1,3,0.5751111111111111
55,60,2,1,0.43201542912246865
55,61,3,2,0.7362030905077263
55,61,0,1,0.7230769230769231
55,61,1,0,0.5848896434634975
55,61,2,3,0.42962962962962964
55,62,0,3,0.6039182282793867
55,62,1,0,0.5806167400881057
55,62,3,2,0.45755860953920774
55,62,2,1,0.3551491819056785
55,63,0,2,0.7437185929648241
55,63,3,3,0.7012578616352201
55,63,1,1,0.5873303167420815
55,63,2,0,0.47776628748707345
55,64,1,3,0.6027027027027027
55,64,0,2,0.5190409026798307
55,64,2,0,0.49440715883668906
55,64,3,1,0.3358085808580858
55,65,3,1,0.7115188583078491
55,65,2,0,0.6553980370774264
55,65,0,3,0.6218990590248076
55,65,1,2,0.6171171171171171
55,66,0,3,0.6039182282793867
55,66,1,0,0.5806167400881057
55,66,3,1,0.4588045234248788
55,66,2,2,0.3548698167791707
55,67,1,2,0.6035502958579881
55,67,0,1,0.4896943852167733
55,67,3,0,0.3520140105078809
55,67,2,3,0.24653739612188366
55,68,1,3,0.6259057971014492
55,68,0,2,0.5285087719298246
55,68,2,0,0.5124056094929881
55,68,3,1,0.4418394950405771
55,69,1,0,0.6039603960396039
55,69,0,3,0.519774011299435
55,69,2,2,0.49328859060402686
55,69,3,1,0.3358085808580858
55,70,1,1,0.5966244725738397
55,70,0,3,0.4839650145772595
55,70,3,0,0.3230240549828179
55,70,2,2,0.1884422110552764
55,71,0,2,0.5850980392156863
55,71,3,3,0.5512699905926622
55,71,2,1,0.24842767295597484
55,71,1,0,0.23597560975609755
55,72,3,1,0.7329670329670329
55,72,0,0,0.7230769230769231
55,72,1,3,0.5834752981260647
55,72,2,2,0.43068391866913125
55,73,0,2,0.6839899413243923
55,73,3,1,0.6449760765550239
55,73,1,0,0.46904156064461405
55,73,2,3,0.4124629080118694
55,74,1,0,0.5924170616113744
55,74,3,1,0.27925925925925926
55,74,0,2,0.2192513368983957
55,74,2,3,0.17183951551854657
55,75,0,2,0.5850980392156863
55,75,3,3,0.5512699905926622
55,75,2,0,0.24921465968586387
55,75,1,1,0.23550945698596706
55,76,3,1,0.7115188583078491
55,76,2,2,0.6539301310043668
55,76,0,3,0.6218990590248076
55,76,1,0,0.6183618361836184
55,77,1,2,0.6045045045045045
55,77,0,3,0.519774011299435
55,77,2,1,0.49440715883668906
55,77,3,0,0.3358085808580858
55,78,0,3,0.5823665893271461
55,78,3,0,0.5243147656940761
55,78,2,2,0.3325143325143325
55,78,1,1,0.08043478260869565
55,79,0,1,0.5831399845320959
55,79,3,0,0.5243147656940761
55,79,2,2,0.3357903357903358
55,79,1,3,0.07994186046511628
55,80,3,1,0.7115188583078491
55,80,2,3,0.6546448087431694
55,80,0,2,0.6227544910179641
55,80,1,0,0.6183618361836184
55,81,3,2,0.7129724208375894
55,81,2,0,0.6553980370774264
55,81,0,3,0.6218990590248076
55,81,1,1,0.6189189189189189
55,82,1,3,0.6259057971014492
55,82,0,1,0.5285087719298246
55,82,2,2,0.5129589632829373
55,82,3,0,0.44144144144144143
55,83,1,2,0.6277173913043478
55,83,0,3,0.5292825768667643
55,83,2,0,0.5124056094929881
55,83,3,1,0.4418394950405771
55,84,1,1,0.6082089552238806
55,84,0,0,0.5660847880299252
55,84,2,3,0.4891540130151844
55,84,3,2,0.4691833590138675
55,85,0,0,0.8833017077798861
55,85,3,3,0.8672055427251733
55,85,2,1,0.7882775119617225
55,85,1,2,0.6237533998186764
55,86,0,1,0.7445561139028476
55,86,3,2,0.7012578616352201
55,86,1,3,0.5878623188405797
55,86,2,0,0.47776628748707345
55,87,0,2,0.7412060301507538
55,87,3,1,0.6983298538622129
55,87,1,3,0.5878623188405797
55,87,2,0,0.47776628748707345
55,88,0,0,0.5733840304182509
55,88,3,2,0.502210433244916
55,88,2,3,0.3568147013782542
55,88,1,1,0.03295019157088123
55,89,0,1,0.7114210985178727
55,89,3,0,0.6807653575025177
55,89,1,2,0.5754884547069272
55,89,2,3,0.4318840579710145
55,90,0,1,0.8804554079696395
55,90,3,0,0.8612385321100917
55,90,2,2,0.7870813397129187
55,90,1,3,0.6219401631912964
55,91,0,2,0.5834621329211747
55,91,3,3,0.5235137533274179
55,91,2,1,0.33251633986928103
55,91,1,0,0.08043478260869565
55,92,0,1,0.5831399845320959
55,92,3,0,0.5243147656940761
55,92,2,3,0.33278688524590166
55,92,1,2,0.08043478260869565
55,93,1,0,0.6271493212669683
55,93,0,3,0.5292825768667643
55,93,2,1,0.511326860841424
55,93,3,2,0.4418394950405771
55,94,1,2,0.6277173913043478
55,94,0,3,0.5292825768667643
55,94,2,1,0.5129589632829373
55,94,3,0,0.44144144144144143
55,95,1,2,0.6087768440709617
55,95,0,1,0.5652535328345802
55,95,2,0,0.48970747562296857
55,95,3,3,0.4691833590138675
55,96,0,2,0.7122929380993898
55,96,3,3,0.6835187057633973
55,96,1,0,0.5749778172138421
55,96,2,1,0.43243243243243246
55,97,3,0,0.7100712105798576
55,97,2,3,0.6546448087431694
55,97,0,1,0.6222222222222222
55,97,1,2,0.6156615661566157
55,98,3,0,0.731359649122807
55,98,0,1,0.7212669683257918
55,98,1,3,0.5834752981260647
55,98,2,2,0.43068391866913125
55,99,0,1,0.7131647776809067
55,99,3,2,0.6835187057633973
55,99,1,3,0.5751111111111111
55,99,2,0,0.43297974927675986
55,100,0,2,0.7105492589363557
55,100,3,1,0.6814516129032258
55,100,1,3,0.5751111111111111
55,100,2,0,0.43297974927675986
55,101,0,0,0.7140366172624237
55,101,3,2,0.6835187057633973
55,101,1,3,0.5751111111111111
55,101,2,1,0.4333976833976834
55,102,0,0,0.5842349304482226
55,102,3,1,0.525709219858156
55,102,2,2,0.3357903357903358
55,102,1,3,0.07994186046511628
55,103,0,1,0.5842349304482226
55,103,3,2,0.525709219858156
55,103,2,3,0.33278688524590166
55,103,1,0,0.08043478260869565
55,104,3,0,0.7100712105798576
55,104,2,3,0.6546448087431694
55,104,0,2,0.6227544910179641
55,104,1,1,0.6165616561656165
55,105,3,0,0.7100712105798576
55,105,2,2,0.6557377049180327
55,105,0,1,0.6222222222222222
55,105,1,3,0.6162162162162163
55,106,3,0,0.7100712105798576
55,106,2,1,0.6550218340611353
55,106,0,3,0.6218990590248076
55,106,1,2,0.6171171171171171
55,107,0,0,0.5931941221964424
55,107,3,2,0.5286384976525822
55,107,2,1,0.327140549273021
55,107,1,3,0.1050390347764372
55,108,0,1,0.5931941221964424
55,108,3,2,0.5277516462841016
55,108,2,3,0.32605177993527507
55,108,1,0,0.10522598870056497
55,109,3,0,0.7100712105798576
55,109,2,2,0.6539301310043668
55,109,0,3,0.6218990590248076
55,109,1,1,0.6165616561656165
55,110,0,1,0.8804554079696395
55,110,3,0,0.8612385321100917
55,110,2,3,0.7858851674641149
55,110,1,2,0.6213768115942029
55,111,0,0,0.7140366172624237
55,111,3,3,0.6835187057633973
55,111,1,1,0.5754884547069272
55,111,2,2,0.43285024154589374
55,112,1,3,0.9564787339268052
55,112,2,0,0.8207663782447466
55,112,3,1,0.8109010011123471
55,112,0,2,0.6719038817005545
55,113,0,2,0.7412060301507538
55,113,3,0,0.6979166666666666
55,113,1,3,0.5878623188405797
55,113,2,1,0.47772020725388603
55,114,1,2,0.6253393665158371
55,114,0,1,0.5285087719298246
55,114,2,3,0.5118790496760259
55,114,3,0,0.44144144144144143
55,115,0,0,0.7140366172624237
55,115,3,2,0.6828282828282828
55,115,1,1,0.5754884547069272
55,115,2,3,0.4318840579710145
55,116,1,0,0.28965717606042996
55,116,0,2,0.0010638297872340426
55,116,3,1,0.0
56,57,2,1,0.8221544715447154
56,57,0,2,0.773371104815864
56,57,3,0,0.6528436018957346
56,57,1,3,0.4410134600158353
56,58,2,3,0.6310432569974554
56,58,0,2,0.6053811659192825
56,58,3,1,0.34
56,58,1,0,0.32226720647773277
56,59,2,0,0.6721311475409836
56,59,3,1,0.35644444444444445
56,59,0,2,0.3366718027734977
56,59,1,3,0.1855533465871438
56,60,2,3,0.6367969494756911
56,60,0,2,0.5568910256410257
56,60,1,0,0.3829611248966088
56,60,3,1,0.34865568083261056
56,61,2,0,0.7389635316698656
56,61,0,1,0.5867003367003367
56,61,1,2,0.3609671848013817
56,61,3,3,0.3197056418642682
56,62,2,0,0.7234886025768087
56,62,0,3,0.5863829787234043
56,62,1,2,0.4109375
56,62,3,1,0.2976294995610184
56,63,2,1,0.6289549376797698
56,63,0,2,0.5628787878787879
56,63,1,3,0.3629505448449287
56,63,3,0,0.30008673026886384
56,64,2,3,0.7086223984142715
56,64,0,2,0.4523809523809524
56,64,3,0,0.24424778761061947
56,64,1,1,0.2381679389312977
56,65,2,2,0.7261904761904762
56,65,0,3,0.6803939122649956
56,65,1,1,0.3402390438247012
56,65,3,0,0.3333333333333333
56,66,2,0,0.7234886025768087
56,66,0,3,0.5863829787234043
56,66,1,1,0.4110764430577223
56,66,3,2,0.2961335676625659
56,67,2,2,0.764367816091954
56,67,0,1,0.5105454545454545
56,67,3,0,0.34081104400345125
56,67,1,3,0.16200657894736842
56,68,2,3,0.7142857142857143
56,68,0,2,0.4992764109985528
56,68,3,1,0.33195364238410596
56,68,1,0,0.12088752869166029
56,69,2,0,0.7082096933728981
56,69,0,3,0.45102040816326533
56,69,3,2,0.24446412754650132
56,69,1,1,0.2381679389312977
56,70,2,1,0.7680461982675649
56,70,0,3,0.4929681717246484
56,70,3,0,0.3644366197183099
56,70,1,2,0.1884522854851644
56,71,0,2,0.4392523364485981
56,71,1,3,0.29874213836477986
56,71,2,0,0.1937046004842615
56,71,3,1,0.16435826408125578
56,72,2,3,0.7413127413127413
56,72,0,0,0.5867003367003367
56,72,1,1,0.36089577950043067
56,72,3,2,0.3186634066829666
56,73,0,2,0.5756136183689627
56,73,2,0,0.5399449035812672
56,73,1,1,0.37211155378486055
56,73,3,3,0.31866197183098594
56,74,2,0,0.7353982300884956
56,74,3,1,0.3475562451512801
56,74,1,2,0.24310344827586206
56,74,0,3,0.19753086419753085
56,75,0,2,0.4392523364485981
56,75,1,3,0.29874213836477986
56,75,2,1,0.19321623258631132
56,75,3,0,0.16512915129151293
56,76,2,0,0.7274529236868187
56,76,0,3,0.6803939122649956
56,76,1,1,0.3402390438247012
56,76,3,2,0.3330529857022708
56,77,2,2,0.7072205736894164
56,77,0,3,0.45102040816326533
56,77,3,1,0.24424778761061947
56,77,1,0,0.2381679389312977
56,78,0,3,0.4915378955114054
56,78,1,0,0.29849624060150376
56,78,2,2,0.22561380225613803
56,78,3,1,0.1722880583409298
56,79,0,1,0.49117647058823527
56,79,1,0,0.29849624060150376
56,79,2,2,0.22582781456953643
56,79,3,3,0.16986301369863013
56,80,2,0,0.7274529236868187
56,80,0,2,0.6797853309481217
56,80,1,1,0.3402390438247012
56,80,3,3,0.3322119428090833
56,81,2,1,0.7264618434093162
56,81,0,3,0.6803939122649956
56,81,1,2,0.3397129186602871
56,81,3,0,0.3333333333333333
56,82,2,3,0.7142857142857143
56,82,0,1,0.4992764109985528
56,82,3,0,0.33278145695364236
56,82,1,2,0.12098009188361408
56,83,2,2,0.7128810226155359
56,83,0,3,0.49782923299565845
56,83,3,1,0.33195364238410596
56,83,1,0,0.12088752869166029
56,84,2,1,0.7223942208462333
56,84,0,0,0.6741472172351886
56,84,1,2,0.38405797101449274
56,84,3,3,0.3070652173913043
56,85,2,2,0.6986301369863014
56,85,0,0,0.581657280772325
56,85,1,3,0.37404580152671757
56,85,3,1,0.2796402289452167
56,86,2,3,0.6295585412667947
56,86,0,1,0.5636363636363636
56,86,1,2,0.3629505448449287
56,86,3,0,0.30008673026886384
56,87,2,3,0.6295585412667947
56,87,0,2,0.5629742033383915
56,87,1,1,0.362876254180602
56,87,3,0,0.30008673026886384
56,88,0,0,0.4876632801161103
56,88,1,2,0.2982456140350877
56,88,2,3,0.22584615384615384
56,88,3,1,0.17956656346749225
56,89,2,2,0.6387035271687321
56,89,0,1,0.5564451561248999
56,89,1,0,0.3829611248966088
56,89,3,3,0.34956521739130436
56,90,2,3,0.6983349657198825
56,90,0,1,0.5805152979066023
56,90,1,0,0.37447168216398985
56,90,3,2,0.27986906710310966
56,91,0,2,0.49155033063923587
56,91,1,3,0.2961567445365486
56,91,2,1,0.22501654533421575
56,91,3,0,0.1722880583409298
56,92,0,1,0.49117647058823527
56,92,1,0,0.29849624060150376
56,92,2,3,0.22576361221779548
56,92,3,2,0.1722880583409298
56,93,2,0,0.7138643067846607
56,93,0,3,0.49782923299565845
56,93,3,2,0.33195364238410596
56,93,1,1,0.12098009188361408
56,94,2,2,0.7128810226155359
56,94,0,3,0.49782923299565845
56,94,3,0,0.33278145695364236
56,94,1,1,0.12098009188361408
56,95,2,2,0.7213622291021672
56,95,0,1,0.6747529200359389
56,95,1,3,0.38405797101449274
56,95,3,0,0.3076923076923077
56,96,2,0,0.638095238095238
56,96,0,2,0.5572457966373099
56,96,1,3,0.38308457711442784
56,96,3,1,0.3489583333333333
56,97,2,2,0.7279046673286991
56,97,0,1,0.6791778373547811
56,97,1,0,0.34076433121019106
56,97,3,3,0.3322119428090833
56,98,2,3,0.7413127413127413
56,98,0,1,0.585016835016835
56,98,1,0,0.36027515047291486
56,98,3,2,0.3186634066829666
56,99,2,3,0.6367969494756911
56,99,0,1,0.5580464371497198
56,99,1,2,0.38308457711442784
56,99,3,0,0.3483535528596187
56,100,2,3,0.6367969494756911
56,100,0,2,0.5568910256410257
56,100,1,1,0.3832781456953642
56,100,3,0,0.3483535528596187
56,101,2,3,0.6367969494756911
56,101,0,0,0.5576
56,101,1,2,0.38308457711442784
56,101,3,1,0.34865568083261056
56,102,0,0,0.4911894273127753
56,102,1,1,0.29819277108433734
56,102,2,2,0.22582781456953643
56,102,3,3,0.16986301369863013
56,103,0,1,0.4911894273127753
56,103,1,2,0.29819277108433734
56,103,2,3,0.22576361221779548
56,103,3,0,0.1722880583409298
56,104,2,1,0.7271825396825397
56,104,0,2,0.6797853309481217
56,104,1,0,0.34076433121019106
56,104,3,3,0.3322119428090833
56,105,2,3,0.7269116186693148
56,105,0,1,0.6791778373547811
56,105,1,0,0.34076433121019106
56,105,3,2,0.3319327731092437
56,106,2,2,0.7261904761904762
56,106,0,3,0.6803939122649956
56,106,1,0,0.34076433121019106
56,106,3,1,0.33277310924369746
56,107,0,0,0.5040530582166544
56,107,1,2,0.3027156549520767
56,107,2,1,0.208955223880597
56,107,3,3,0.17872711421098517
56,108,0,1,0.5040530582166544
56,108,1,2,0.3036858974358974
56,108,2,3,0.20949902407286922
56,108,3,0,0.18055555555555555
56,109,2,1,0.7271825396825397
56,109,0,3,0.6803939122649956
56,109,1,0,0.34076433121019106
56,109,3,2,0.3330529857022708
56,110,2,2,0.6993143976493633
56,110,0,1,0.5805152979066023
56,110,1,0,0.37447168216398985
56,110,3,3,0.2800982800982801
56,111,2,1,0.6387035271687321
56,111,0,0,0.5576
56,111,1,3,0.38308457711442784
56,111,3,2,0.3492615117289314
56,112,2,3,0.6310432569974554
56,112,0,2,0.6053811659192825
56,112,3,0,0.34057341442224154
56,112,1,1,0.3217179902755267
56,113,2,3,0.6295585412667947
56,113,0,2,0.5629742033383915
56,113,1,0,0.3631051752921536
56,113,3,1,0.2986111111111111
56,114,2,2,0.7152709359605911
56,114,0,1,0.4992764109985528
56,114,3,0,0.33278145695364236
56,114,1,3,0.1210727969348659
56,115,2,1,0.6387035271687321
56,115,0,0,0.5576
56,115,1,2,0.3827671913835957
56,115,3,3,0.34956521739130436
56,116,2,0,0.273678094131319
56,116,3,1,0.0012610340479192938
56,116,1,2,0.0
57,58,2,2,0.650994575045208
57,58,1,3,0.6194690265486725
57,58,3,0,0.40793413173652693
57,58,0,1,0.2943432406519655
57,59,1,0,0.6711409395973155
57,59,2,2,0.41566746602717825
57,59,0,1,0.3484848484848485
57,59,3,3,0.32963446475195823
57,60,1,3,0.6846473029045643
57,60,2,2,0.5412772585669782
57,60,3,0,0.40145985401459855
57,60,0,1,0.28800755429650615
57,61,1,0,0.7487283825025433
57,61,2,1,0.5529506871463218
57,61,3,2,0.36629213483146067
57,61,0,3,0.27623318385650225
57,62,1,0,0.8556933483652762
57,62,3,2,0.6511254019292605
57,62,2,3,0.5939597315436241
57,62,0,1,0.3227132579650565
57,63,1,1,0.6834381551362684
57,63,2,2,0.5433823529411764
57,63,3,3,0.3799705449189985
57,63,0,0,0.2516746411483254
57,64,1,3,0.7078534031413612
57,64,2,2,0.4839371155160629
57,64,3,1,0.3511560693641618
57,64,0,0,0.2603734439834025
57,65,2,3,0.7296564195298373
57,65,1,2,0.7210031347962382
57,65,3,1,0.4275147928994083
57,65,0,0,0.28755760368663597
57,66,1,0,0.8556933483652762
57,66,3,1,0.6508828250401284
57,66,2,3,0.5939597315436241
57,66,0,2,0.32098765432098764
57,67,1,2,0.7756345177664975
57,67,2,1,0.5502567865003668
57,67,0,0,0.32201745877788557
57,67,3,3,0.2621580547112462
57,68,1,3,0.6979381443298969
57,68,2,2,0.5253256150506512
57,68,0,1,0.28909090909090907
57,68,3,0,0.15353535353535352
57,69,1,0,0.7074190177638453
57,69,2,3,0.4825700615174299
57,69,3,1,0.3511560693641618
57,69,0,2,0.26064382139148495
57,70,1,1,0.7905544147843943
57,70,2,3,0.5332337565347274
57,70,0,0,0.35493519441674976
57,70,3,2,0.2997746055597295
57,71,2,2,0.434201266713582
57,71,3,3,0.3004791238877481
57,71,1,0,0.18250471994965387
57,71,0,1,0.16052060737527116
57,72,1,3,0.7494887525562373
57,72,2,0,0.5529506871463218
57,72,3,1,0.36826347305389223
57,72,0,2,0.2752457551385165
57,73,1,0,0.584
57,73,2,2,0.5584615384615385
57,73,3,1,0.38928067700987307
57,73,0,3,0.2579403272377286
57,74,1,0,0.7328385899814471
57,74,0,1,0.31574468085106383
57,74,3,3,0.28561549100968187
57,74,2,2,0.2690794649881983
57,75,2,2,0.434201266713582
57,75,3,3,0.3004791238877481
57,75,1,1,0.18198992443324938
57,75,0,0,0.16143011917659805
57,76,2,3,0.7296564195298373
57,76,1,0,0.7223382045929019
57,76,3,1,0.4275147928994083
57,76,0,2,0.2871652816251154
57,77,1,2,0.7063740856844305
57,77,2,3,0.4825700615174299
57,77,3,0,0.3511560693641618
57,77,0,1,0.2603734439834025
57,78,2,3,0.47567954220314734
57,78,3,0,0.29678266579120155
57,78,1,2,0.23174157303370788
57,78,0,1,0.10494450050454086
57,79,2,1,0.47639484978540775
57,79,3,0,0.29678266579120155
57,79,1,2,0.2319551506657323
57,79,0,3,0.10212335692618807
57,80,2,2,0.7289972899728997
57,80,1,0,0.7223382045929019
57,80,3,1,0.4275147928994083
57,80,0,3,0.28624192059095105
57,81,2,3,0.7296564195298373
57,81,1,1,0.721294363256785
57,81,3,2,0.42709104367135453
57,81,0,0,0.28755760368663597
57,82,1,3,0.6979381443298969
57,82,2,1,0.5253256150506512
57,82,0,0,0.29
57,82,3,2,0.15363881401617252
57,83,1,2,0.6965020576131687
57,83,2,3,0.5238784370477568
57,83,0,1,0.28909090909090907
57,83,3,0,0.15353535353535352
57,84,2,0,0.8402710551790901
57,84,1,1,0.8368298368298368
57,84,3,2,0.7630718954248366
57,84,0,3,0.3564463705308776
57,85,1,2,0.7025906735751295
57,85,2,0,0.5543478260869565
57,85,3,3,0.3961136023916293
57,85,0,1,0.25709057639524246
