Solution 1,Solution 2,Cluster 1,Cluster 2,adjusted_rand Similarity
55,67,2,2,1.287396474853931
55,67,3,0,1.283888943322045
55,67,1,1,1.1983429872725984
55,67,0,3,0.7453392156593884
55,68,0,1,1.220469231201812
55,68,1,2,1.215442663614824
55,68,2,0,1.1055668762334858
55,68,3,3,0.8709453291459938
55,69,2,1,1.273564015660144
55,69,1,0,1.2172878110044019
55,69,0,3,1.0595071159656977
55,69,3,2,0.8709899674496222
55,70,0,2,1.3043091574985894
55,70,2,1,1.2687203912843903
55,70,3,3,1.2252248831221497
55,70,1,0,0.8883075312301341
55,71,1,1,1.3348033282769
55,71,0,0,1.1765082603958323
55,71,3,2,1.0
55,71,2,3,0.8716693588130847
55,72,2,3,1.2892412604484946
55,72,0,2,1.2777153378185906
55,72,3,1,1.2554089556336716
55,72,1,0,0.7925619744215857
55,73,2,3,1.265247661116741
55,73,3,1,1.2182662133024615
55,73,1,2,1.164308996888201
55,73,0,0,0.9330585186128333
55,74,2,2,1.2975245182556927
55,74,1,3,1.2754536495960873
55,74,3,0,0.924450450879322
55,74,0,1,0.8472906804730798
55,75,1,0,1.3315798962937524
55,75,0,1,1.1766872074855241
55,75,3,2,1.0
55,75,2,3,0.8716693588130847
55,76,1,0,1.179974097009536
55,76,3,1,1.1665941090089653
55,76,0,3,1.0865037845791539
55,76,2,2,0.7709906594396979
55,77,2,0,1.273564015660144
55,77,1,2,1.2174098219647533
55,77,0,3,1.0595071159656977
55,77,3,1,0.8710829973281345
55,78,2,1,1.2853154501607402
55,78,0,3,1.02933923111587
55,78,1,0,0.9587245987881694
55,78,3,2,0.848392728100082
55,79,2,3,1.2995526120378893
55,79,0,1,1.0273701203118977
55,79,1,0,0.9587245987881694
55,79,3,2,0.8487500362097874
55,80,1,0,1.179974097009536
55,80,3,1,1.1665941090089653
55,80,0,2,1.0843512691219395
55,80,2,3,0.7708404202387527
55,81,1,1,1.1800743287184827
55,81,3,2,1.1667921929564087
55,81,0,3,1.0865037845791539
55,81,2,0,0.7662285621182927
55,82,0,0,1.2180844752805806
55,82,1,1,1.215442663614824
55,82,2,2,1.1056421771379443
55,82,3,3,0.8709453291459938
55,83,0,1,1.220469231201812
55,83,1,3,1.2193411169454091
55,83,2,0,1.1055668762334858
55,83,3,2,0.8711082294051897
55,84,1,1,1.2682959909029514
55,84,0,0,1.1844474510185692
55,84,2,2,1.1776529703913319
55,84,3,3,0.8466023706581516
55,85,2,1,1.2904751796038916
55,85,0,0,1.187119500541385
55,85,1,2,1.1784557627250398
55,85,3,3,1.0420743738813805
55,86,1,3,1.270620279295581
55,86,3,2,1.2433274815859081
55,86,2,0,1.13989260786565
55,86,0,1,0.7684008583241994
55,87,1,3,1.270620279295581
55,87,3,1,1.2427324470171555
55,87,2,0,1.13989260786565
55,87,0,2,0.7755708298467445
55,88,3,1,1.4182840227322464
55,88,2,3,1.1039277143562327
55,88,0,0,1.0270796002955183
55,88,1,2,0.9498247459936199
55,89,1,2,1.2696517232007973
55,89,3,0,1.2200130924499097
55,89,2,3,1.175241966602315
55,89,0,1,0.90220098182451
55,90,2,2,1.2933114691217393
55,90,0,1,1.193422484237762
55,90,1,3,1.1831051403733281
55,90,3,0,1.0419187776630237
55,91,2,0,1.2853154501607402
55,91,0,2,1.0253905102985708
55,91,1,3,0.9606458327419691
55,91,3,1,0.8416847704133792
55,92,2,2,1.2853154501607402
55,92,0,1,1.0273701203118977
55,92,1,0,0.9587245987881694
55,92,3,3,0.8483031300505653
55,93,0,2,1.220469231201812
55,93,1,3,1.2193411169454091
55,93,2,1,1.1084934788070393
55,93,3,0,0.8711895260557684
55,94,1,3,1.2193411169454091
55,94,0,0,1.2180844752805806
55,94,2,1,1.1056421771379443
55,94,3,2,0.8711082294051897
55,95,1,2,1.2684523048207852
55,95,0,1,1.18665821769107
55,95,2,3,1.1776529703913319
55,95,3,0,0.8468162427646497
55,96,1,0,1.2695002243632667
55,96,3,3,1.2205391776770822
55,96,2,1,1.1723229607967005
55,96,0,2,0.9002169792742102
55,97,1,2,1.1869260774559378
55,97,3,0,1.1663965026277576
55,97,0,1,1.0843068402444276
55,97,2,3,0.7708404202387527
55,98,2,3,1.2892412604484946
55,98,0,2,1.2777153378185906
55,98,3,0,1.2550874264596417
55,98,1,1,0.7923515816634187
55,99,1,3,1.2721871686357715
55,99,3,2,1.2205391776770822
55,99,2,0,1.1694113511164343
55,99,0,1,0.8982351594972549
55,100,1,3,1.2721871686357715
55,100,3,1,1.2201443760398452
55,100,2,0,1.1694113511164343
55,100,0,2,0.9041871671458863
55,101,1,3,1.2721871686357715
55,101,3,2,1.2205391776770822
55,101,2,1,1.1695251585698268
55,101,0,0,0.8962555224959066
55,102,2,3,1.2995526120378893
55,102,0,0,1.023426124295108
55,102,1,1,0.9607271743185607
55,102,3,2,0.8487500362097874
55,103,2,0,1.2853154501607402
55,103,0,1,1.023426124295108
55,103,1,2,0.9607271743185607
55,103,3,3,0.8483031300505653
55,104,1,1,1.1846064770287916
55,104,3,0,1.1663965026277576
55,104,0,2,1.0843512691219395
55,104,2,3,0.7708404202387527
55,105,1,3,1.187030342269197
55,105,3,0,1.1663965026277576
55,105,0,1,1.0843068402444276
55,105,2,2,0.7683794195849402
55,106,1,2,1.1847093948904914
55,106,3,0,1.1663965026277576
55,106,0,3,1.0865037845791539
55,106,2,1,0.7685311447962409
55,107,1,3,1.2776163931793292
55,107,2,1,1.2596895688245389
55,107,0,0,1.0019427889098964
55,107,3,2,0.8747448334291142
55,108,1,0,1.2735672531772984
55,108,2,3,1.2651466679054937
55,108,0,1,1.0019427889098964
55,108,3,2,0.8793508472725466
55,109,1,1,1.1846064770287916
55,109,3,0,1.1663965026277576
55,109,0,3,1.0865037845791539
55,109,2,2,0.7709906594396979
55,110,2,3,1.2961508833022686
55,110,0,1,1.193422484237762
55,110,1,2,1.1830027140521362
55,110,3,0,1.0419187776630237
55,111,1,1,1.2696517232007973
55,111,3,3,1.2205391776770822
55,111,2,2,1.1724388687055298
55,111,0,0,0.8962555224959066
55,112,2,0,1.2813700748110566
55,112,1,3,1.1152341276018671
55,112,3,1,1.0958280126321127
55,112,0,2,1.0906622223068738
55,113,1,3,1.270620279295581
55,113,3,0,1.2398557204567153
55,113,2,1,1.1429836900144632
55,113,0,2,0.7755708298467445
55,114,0,0,1.2180844752805806
55,114,1,1,1.215442663614824
55,114,2,3,1.1085709170557654
55,114,3,2,0.8710268304960879
55,115,1,1,1.2696517232007973
55,115,3,2,1.220407418413512
55,115,2,3,1.175241966602315
55,115,0,0,0.8962555224959066
55,116,0,0,1.0860304672320835
55,116,3,2,1.0
55,116,2,1,1.0
56,57,1,2,1.2698555046634514
56,57,2,3,1.2481257182253003
56,57,3,1,1.0
56,57,0,0,1.0
56,58,3,1,1.3126094654192344
56,58,1,2,1.2984094590263584
56,58,2,3,1.0499400501854228
56,58,0,0,0.8373023733857106
56,59,3,1,1.2897970971783184
56,59,0,2,1.172708801526355
56,59,2,0,1.065377583663416
56,59,1,3,0.9463071753771237
56,60,3,1,1.2818955305952846
56,60,1,2,1.2646230782251853
56,60,2,3,1.232391166974399
56,60,0,0,0.8341945729774959
56,61,3,3,1.2985943261056592
56,61,1,2,1.2379668543996676
56,61,0,1,1.1505414491251367
56,61,2,0,0.9955825482614161
56,62,1,1,1.3192985987594248
56,62,3,3,1.2572552325730433
56,62,2,0,1.0874186557482544
56,62,0,2,0.8353533345171977
56,63,2,0,1.3019212916842706
56,63,1,2,1.2463437993795452
56,63,3,3,1.0367614482351046
56,63,0,1,0.8617403497151149
56,64,1,0,1.3580367711151646
56,64,0,1,1.2113027373550695
56,64,3,2,1.1237143975396573
56,64,2,3,1.1229351695109433
56,65,3,0,1.2885256070110815
56,65,1,3,1.258650837840861
56,65,2,2,1.0827739176084494
56,65,0,1,0.8285350632596725
56,66,1,2,1.3226274940760336
56,66,3,3,1.2572552325730433
56,66,2,0,1.0874186557482544
56,66,0,1,0.8356065492050452
56,67,3,0,1.29986570937579
56,67,1,3,1.1668795386630515
56,67,0,1,1.1270592166846634
56,67,2,2,0.9348353505556768
56,68,0,0,1.3110953324948273
56,68,3,1,1.2749614755752225
56,68,2,3,1.098851454378223
56,68,1,2,0.929682948831687
56,69,1,2,1.3582904014913062
56,69,0,1,1.2113027373550695
56,69,3,3,1.1238345247710702
56,69,2,0,1.1204098224659638
56,70,3,0,1.2521631441855858
56,70,0,2,1.2393631897144508
56,70,1,3,0.9978719609430086
56,70,2,1,0.9346579863760537
56,71,3,2,1.265967770563863
56,71,2,1,1.259574041130311
56,71,1,0,1.1827014139596106
56,71,0,3,0.8836415106806953
56,72,3,2,1.2978621505918708
56,72,1,1,1.2348572941793658
56,72,0,0,1.1505414491251367
56,72,2,3,1.0
56,73,1,3,1.31241528118415
56,73,2,1,1.2061002559794503
56,73,0,2,1.0824205948011718
56,73,3,0,0.793532540723293
56,74,3,1,1.147279795563183
56,74,1,3,1.0521648384069286
56,74,0,2,0.9822200148952127
56,74,2,0,0.8715683497697131
56,75,3,2,1.265967770563863
56,75,2,0,1.256336266545474
56,75,1,1,1.1829011073867168
56,75,0,3,0.8836415106806953
56,76,3,2,1.2915592658703667
56,76,1,3,1.258650837840861
56,76,2,0,1.0780440843105878
56,76,0,1,0.8285350632596725
56,77,1,1,1.3580367711151646
56,77,0,0,1.2113027373550695
56,77,3,3,1.1238345247710702
56,77,2,2,1.12279252305243
56,78,1,0,1.2654633640022928
56,78,3,1,1.2084806242379478
56,78,0,3,1.1969962788158757
56,78,2,2,0.8183932799744708
56,79,1,0,1.2654633640022928
56,79,3,3,1.2186470957531947
56,79,0,1,1.196899657742953
56,79,2,2,0.8166370294665309
56,80,3,3,1.2942347444053048
56,80,1,2,1.2585036138950363
56,80,2,0,1.0780440843105878
56,80,0,1,0.8285350632596725
56,81,3,0,1.2885256070110815
56,81,1,3,1.258650837840861
56,81,2,1,1.0803839185713084
56,81,0,2,0.8283468316271871
56,82,0,2,1.311289640745983
56,82,3,0,1.272335351917672
56,82,2,3,1.098851454378223
56,82,1,1,0.929682948831687
56,83,0,0,1.3110953324948273
56,83,3,1,1.2749614755752225
56,83,2,2,1.0987378186879144
56,83,1,3,0.9296119274690136
56,84,2,1,1.1628449406107073
56,84,0,0,1.0364775348326694
56,84,1,2,0.9622501392425933
56,84,3,3,0.7706045632650323
56,85,2,1,1.288055344834296
56,85,3,0,1.1955793225625229
56,85,1,3,1.1751028284648353
56,85,0,2,0.969644776683681
56,86,2,0,1.3019212916842706
56,86,1,1,1.2462187313461406
56,86,3,2,1.0367614482351046
56,86,0,3,0.8640366808422127
56,87,2,0,1.3019212916842706
56,87,1,2,1.2487785352789447
56,87,3,1,1.0342271867848456
56,87,0,3,0.8640366808422127
56,88,3,1,1.2904888073134715
56,88,1,2,1.2832711761205953
56,88,0,3,1.236928922849415
56,88,2,0,1.0309027058235272
56,89,3,3,1.282436105262448
56,89,1,1,1.2622908622148024
56,89,2,2,1.227505608328421
56,89,0,0,0.8341945729774959
56,90,2,2,1.2882222730920998
56,90,3,1,1.198062845100525
56,90,1,0,1.1695600414535166
56,90,0,3,0.9696092386262423
56,91,1,3,1.2757336496203517
56,91,3,0,1.2084806242379478
56,91,0,2,1.194747961749712
56,91,2,1,0.8187840187249066
56,92,1,0,1.2654633640022928
56,92,3,2,1.2084806242379478
56,92,0,1,1.196899657742953
56,92,2,3,0.8182953335902051
56,93,0,1,1.311289640745983
56,93,3,2,1.2749614755752225
56,93,2,0,1.0963887728463881
56,93,1,3,0.9296119274690136
56,94,0,1,1.311289640745983
56,94,3,0,1.272335351917672
56,94,2,2,1.0987378186879144
56,94,1,3,0.9296119274690136
56,95,2,2,1.1653316904465634
56,95,0,1,1.036497111907406
56,95,1,3,0.9622501392425933
56,95,3,0,0.7681831866943131
56,96,3,1,1.282075494630377
56,96,1,2,1.26214758317601
56,96,2,0,1.2273737613674347
56,96,0,3,0.8382426728258986
56,97,3,3,1.2942347444053048
56,97,1,1,1.2560862481492474
56,97,2,2,1.0804764760503285
56,97,0,0,0.8287228854577822
56,98,3,2,1.2978621505918708
56,98,1,0,1.2345619204212004
56,98,0,1,1.1549348017283034
56,98,2,3,1.0
56,99,3,0,1.2817157934829326
56,99,1,1,1.2620044695909665
56,99,2,3,1.232391166974399
56,99,0,2,0.8382426728258986
56,100,3,0,1.2817157934829326
56,100,1,2,1.2646230782251853
56,100,2,3,1.232391166974399
56,100,0,1,0.8341030855898427
56,101,3,1,1.2818955305952846
56,101,1,0,1.2596771012479293
56,101,2,3,1.232391166974399
56,101,0,2,0.8382426728258986
56,102,1,1,1.2682167122506445
56,102,3,3,1.2186470957531947
56,102,0,0,1.1946525864201378
56,102,2,2,0.8166370294665309
56,103,1,2,1.2682167122506445
56,103,3,0,1.2084806242379478
56,103,0,1,1.1946525864201378
56,103,2,3,0.8182953335902051
56,104,3,3,1.2942347444053048
56,104,1,2,1.2585036138950363
56,104,2,1,1.0804301695677285
56,104,0,0,0.8287228854577822
56,105,3,2,1.2940506382984622
56,105,1,1,1.2560862481492474
56,105,2,3,1.0828216005576004
56,105,0,0,0.8287228854577822
56,106,3,1,1.2913769203064152
56,106,1,3,1.258650837840861
56,106,2,2,1.0827739176084494
56,106,0,0,0.8287228854577822
56,107,1,3,1.3431366116564551
56,107,0,1,1.2663365880949453
56,107,3,2,1.1804756087464963
56,107,2,0,1.0562472230578834
56,108,1,0,1.335297907591067
56,108,0,3,1.2690663180794994
56,108,3,2,1.1857873848089555
56,108,2,1,1.0562472230578834
56,109,3,2,1.2915592658703667
56,109,1,3,1.258650837840861
56,109,2,1,1.0804301695677285
56,109,0,0,0.8287228854577822
56,110,2,3,1.2906947473545192
56,110,3,1,1.198062845100525
56,110,1,0,1.1695600414535166
56,110,0,2,0.9696270184525206
56,111,3,2,1.28225568603607
56,111,1,0,1.2596771012479293
56,111,2,1,1.227505608328421
56,111,0,3,0.8382426728258986
56,112,3,0,1.3096530430345519
56,112,1,2,1.2984094590263584
56,112,2,3,1.0499400501854228
56,112,0,1,0.837118716491632
56,113,2,1,1.3024705265569467
56,113,1,2,1.2487785352789447
56,113,3,0,1.0292844762260378
56,113,0,3,0.8640366808422127
56,114,0,3,1.3114842186734095
56,114,3,0,1.272335351917672
56,114,2,2,1.0964996433487917
56,114,1,1,0.929682948831687
56,115,3,3,1.282436105262448
56,115,1,0,1.2596771012479293
56,115,2,1,1.227505608328421
56,115,0,2,0.8383320441209402
56,116,0,0,1.1050344619710581
56,116,3,2,1.0
56,116,1,1,1.0
57,58,3,3,1.2041802859006223
57,58,2,2,1.105134943963396
57,58,0,0,1.0911759740151212
57,58,1,1,0.6989537112473826
57,59,0,3,1.179753786246494
57,59,3,2,1.1621943628137676
57,59,1,0,1.1559186820536036
57,59,2,1,0.7734107098378098
57,60,1,3,1.2651279509487479
57,60,0,0,1.2014587045822676
57,60,3,2,1.1593730852231856
57,60,2,1,0.7726320456567073
57,61,2,3,1.226685086481436
57,61,0,2,1.226545940578814
57,61,3,1,1.1938700738077388
57,61,1,0,1.0744795520325592
57,62,0,3,1.3147562525969254
57,62,3,1,1.2600485597332567
57,62,1,0,1.021883781456176
57,62,2,2,0.8584882067650841
57,63,1,1,1.287770900554546
57,63,0,2,1.2372198884836638
57,63,3,3,0.991456690264523
57,63,2,0,0.8749138281452532
57,64,3,0,1.269408445793562
57,64,2,1,1.2469159755354962
57,64,0,2,1.2285461947803102
57,64,1,3,1.2251150849885337
57,65,1,0,1.3050075000724566
57,65,0,1,1.0855756717167275
57,65,2,2,1.0
57,65,3,3,0.8114209009148506
57,66,0,3,1.3147562525969254
57,66,3,2,1.2628200932194689
57,66,1,0,1.021883781456176
57,66,2,1,0.8587021568697085
57,67,0,3,1.2917818409260575
57,67,2,1,1.0340906190324308
57,67,1,2,1.0091532587501781
57,67,3,0,0.8618631208224554
57,68,2,0,1.3067769499074278
57,68,3,1,1.2500803380093815
57,68,1,3,1.220528758427707
57,68,0,2,0.8226255753457118
57,69,3,2,1.2695805360837449
57,69,2,1,1.2469159755354962
57,69,0,3,1.228776084626099
57,69,1,0,1.2222744931847442
57,70,0,2,1.3643856870800914
57,70,2,3,1.1051936640824003
57,70,1,1,0.9954102153003203
57,70,3,0,0.8994491868780062
57,71,0,1,1.4006788827437546
57,71,3,2,1.1982268129408185
57,71,1,3,1.1328047073582435
57,71,2,0,1.034254325720455
57,72,2,2,1.226178553834149
57,72,0,1,1.225903664329401
57,72,3,0,1.1938700738077388
57,72,1,3,1.0818374830959112
57,73,0,1,1.2209306923812524
57,73,3,2,1.167186284820786
57,73,2,0,0.9550219964275005
57,73,1,3,0.7870238631975311
57,74,0,3,1.3235938330481265
57,74,3,2,1.1043588312295272
57,74,2,1,1.03999587956084
57,74,1,0,0.9528692436947128
57,75,0,0,1.3962950651996129
57,75,3,2,1.1982268129408185
57,75,1,3,1.1328047073582435
57,75,2,1,1.0342888652040598
57,76,1,2,1.3079613843072264
57,76,0,1,1.0829041035610976
57,76,2,0,1.0
57,76,3,3,0.8114209009148506
57,77,3,1,1.269408445793562
57,77,2,0,1.2469159755354962
57,77,0,3,1.228776084626099
57,77,1,2,1.2248407952390625
57,78,2,2,1.267744856414522
57,78,0,0,1.2536731093749591
57,78,3,3,1.2237657172165042
57,78,1,1,0.7908070759953213
57,79,2,2,1.2671747952161156
57,79,0,0,1.2536731093749591
57,79,3,1,1.2236616894327443
57,79,1,3,0.7929216206097329
57,80,1,3,1.3081472444406583
57,80,0,1,1.0829041035610976
57,80,2,0,1.0
57,80,3,2,0.8115151572305551
57,81,1,0,1.3050075000724566
57,81,0,2,1.085687559470579
57,81,2,1,1.0
57,81,3,3,0.8114209009148506
57,82,2,2,1.3069652774149005
57,82,3,0,1.2499455583316184
57,82,1,3,1.220528758427707
57,82,0,1,0.8226255753457118
57,83,2,0,1.3067769499074278
57,83,3,1,1.2500803380093815
57,83,1,2,1.220262607073573
57,83,0,3,0.8224436794996499
57,84,1,3,1.3289617373342981
57,84,3,2,1.16662742178642
57,84,2,1,1.0
57,84,0,0,0.8032491350419568
57,85,0,0,1.3104152681054972
57,85,2,1,1.2834599126520827
57,85,1,2,1.2186462846544608
57,85,3,3,0.9614341997980698
57,86,1,3,1.2879486881716273
57,86,0,1,1.237093595204693
57,86,3,2,0.991456690264523
57,86,2,0,0.8749138281452532
57,87,1,3,1.2879486881716273
57,87,0,2,1.2398868262905265
57,87,3,1,0.9893437459700523
57,87,2,0,0.8749138281452532
57,88,0,2,1.3175907682566572
57,88,3,1,1.247761347835144
57,88,2,3,1.2109325964135924
57,88,1,0,1.0606742617421214
57,89,1,2,1.259935358048417
57,89,0,0,1.2014587045822676
57,89,3,1,1.15735858907379
57,89,2,3,0.7722350699895999
57,90,2,2,1.2836230014334074
57,90,1,3,1.2213310713984622
57,90,0,0,1.1994962730201
57,90,3,1,1.1463208914668874
57,91,2,1,1.2671747952161156
57,91,0,3,1.2573740687628936
57,91,3,2,1.221601652033799
57,91,1,0,0.7908070759953213
57,92,2,3,1.270014702901106
57,92,0,0,1.2536731093749591
57,92,3,1,1.2236616894327443
57,92,1,2,0.7908070759953213
57,93,2,1,1.3069652774149005
57,93,3,2,1.2500803380093815
57,93,1,0,1.2177231663348134
57,93,0,3,0.8224436794996499
57,94,2,1,1.3069652774149005
57,94,3,0,1.2499455583316184
57,94,1,2,1.220262607073573
57,94,0,3,0.8224436794996499
57,95,1,0,1.325906062106669
57,95,3,3,1.16662742178642
57,95,2,2,1.0
57,95,0,1,0.8057035058928697
57,96,1,0,1.2597766993980712
57,96,0,3,1.2019903684011775
57,96,3,2,1.1572823065015727
57,96,2,1,0.7724998902491886
57,97,1,3,1.3081472444406583
57,97,0,0,1.0827960340440015
57,97,2,2,1.0
57,97,3,1,0.8116093193023856
57,98,2,2,1.226178553834149
57,98,0,0,1.2255839791923029
57,98,3,1,1.196055870876011
57,98,1,3,1.0818374830959112
57,99,1,3,1.2651279509487479
57,99,0,2,1.2019903684011775
57,99,3,1,1.1572060975013252
57,99,2,0,0.7727640320038948
57,100,1,3,1.2651279509487479
57,100,0,1,1.2015913258255584
57,100,3,2,1.1593730852231856
57,100,2,0,0.7727640320038948
57,101,1,3,1.2651279509487479
57,101,0,2,1.2019903684011775
57,101,3,0,1.1551953656303475
57,101,2,1,0.7726320456567073
57,102,2,2,1.2671747952161156
57,102,0,1,1.2541522923073871
57,102,3,0,1.2214987654308733
57,102,1,3,0.7929216206097329
57,103,2,3,1.270014702901106
57,103,0,2,1.2541522923073871
57,103,3,1,1.2214987654308733
57,103,1,0,0.7908070759953213
57,104,1,3,1.3081472444406583
57,104,0,0,1.0827960340440015
57,104,2,1,1.0
57,104,3,2,0.8115151572305551
57,105,1,2,1.3055594917325704
57,105,0,0,1.0827960340440015
57,105,2,3,1.0
57,105,3,1,0.8116093193023856
57,106,1,1,1.3053752748312644
57,106,0,0,1.0827960340440015
57,106,2,2,1.0
57,106,3,3,0.8114209009148506
57,107,0,2,1.3028565541099257
57,107,3,0,1.229687502865308
57,107,2,1,1.2211316932424263
57,107,1,3,0.6642135320558882
57,108,0,2,1.3064139276184639
57,108,3,1,1.229687502865308
57,108,2,3,1.2237210077699903
57,108,1,0,0.6606625925772065
57,109,1,2,1.3079613843072264
57,109,0,0,1.0827960340440015
57,109,2,1,1.0
57,109,3,3,0.8114209009148506
57,110,2,3,1.283786286815698
57,110,1,2,1.2187787959210685
57,110,0,0,1.1994962730201
57,110,3,1,1.1463208914668874
57,111,1,1,1.259935358048417
57,111,0,3,1.2019903684011775
57,111,3,0,1.1551953656303475
57,111,2,2,0.7723675652165406
57,112,3,3,1.2041802859006223
57,112,2,2,1.105134943963396
57,112,0,1,1.094063668566683
57,112,1,0,0.6993244905992836
57,113,1,3,1.2879486881716273
57,113,0,2,1.2398868262905265
57,113,3,0,0.9851052413858037
57,113,2,1,0.8746842442731393
57,114,2,3,1.3071538707094972
57,114,3,0,1.2499455583316184
57,114,1,2,1.2179861210773395
57,114,0,1,0.8226255753457118
57,115,1,1,1.259935358048417
57,115,0,2,1.2018571573932855
57,115,3,0,1.1551953656303475
57,115,2,3,0.7722350699895999
57,116,2,0,1.0673746956401573
57,116,3,1,1.0
57,116,0,2,1.0
58,59,0,1,1.2674498195392605
58,59,3,3,1.213369844796098
58,59,2,2,1.0166465251007963
58,59,1,0,0.769156789150755
58,60,1,1,1.1588094723372016
58,60,2,2,1.1353047293301306
58,60,0,3,0.950624545553918
58,60,3,0,0.7798370258901309
58,61,1,0,1.2784956304391346
58,61,3,3,1.276596533391004
58,61,2,1,1.1787061656562068
58,61,0,2,0.7420617057258194
58,62,2,3,1.2727490364412282
58,62,3,0,1.255963306359629
58,62,1,2,1.1176672315152776
58,62,0,1,0.6887244215336141
58,63,3,1,1.2937195445747118
58,63,1,2,1.1820113689345606
58,63,2,0,0.9060157530427217
58,63,0,3,0.7472949004519186
58,64,2,1,1.28741744876656
58,64,3,3,1.2288760216104513
58,64,1,0,1.1966241998161622
58,64,0,2,0.9164556738300074
58,65,1,0,1.219884262167721
58,65,3,2,1.1910462026550612
58,65,2,1,1.0
58,65,0,3,1.0
58,66,2,3,1.2727490364412282
58,66,3,0,1.255963306359629
58,66,1,1,1.1152149761866155
58,66,0,2,0.6932381939258635
58,67,1,2,1.280662804691693
58,67,3,1,1.2204667771523983
58,67,0,3,1.187049922126274
58,67,2,0,0.7967751032059356
58,68,1,1,1.303007437016492
58,68,3,3,1.18209010910946
58,68,0,2,1.0961326552629955
58,68,2,0,0.8605264077016733
58,69,2,1,1.28741744876656
58,69,3,0,1.2262379293281347
58,69,1,2,1.1996924983779835
58,69,0,3,0.91637614381531
58,70,1,1,1.2622410698100235
58,70,0,3,1.219813161090504
58,70,3,0,0.8848625852695354
58,70,2,2,0.6876871686155228
58,71,3,1,1.3412855775240398
58,71,0,0,1.257179855480419
58,71,1,3,0.8835479571125681
58,71,2,2,0.762857527083607
58,72,1,3,1.289692339035892
58,72,3,2,1.271606322661915
58,72,2,0,1.1787061656562068
58,72,0,1,0.7426840450657975
58,73,1,3,1.2716069971840986
58,73,3,1,1.21250524066881
58,73,2,2,1.0990712283308848
58,73,0,0,0.8811205911462671
58,74,1,2,1.3399817382647625
58,74,0,1,1.1628742598560786
58,74,2,3,1.0873776603304042
58,74,3,0,1.0480650403376062
58,75,3,0,1.3380224429300513
58,75,0,1,1.2574521864818946
58,75,1,3,0.8835479571125681
58,75,2,2,0.762857527083607
58,76,1,2,1.2228888931047375
58,76,3,0,1.1862544761884155
58,76,2,1,1.0
58,76,0,3,1.0
58,77,2,0,1.28741744876656
58,77,3,2,1.2263660411910084
58,77,1,1,1.1966241998161622
58,77,0,3,0.91637614381531
58,78,0,1,1.3481727836502908
58,78,1,2,1.2678521644214948
58,78,2,3,1.224300553924883
58,78,3,0,0.9666688761777931
58,79,0,3,1.3495381225101073
58,79,1,2,1.2600408969283465
58,79,2,1,1.2221793641574692
58,79,3,0,0.9666688761777931
58,80,1,3,1.2256124152899381
58,80,3,0,1.1862544761884155
58,80,2,1,1.0
58,80,0,2,1.0
58,81,1,0,1.219884262167721
58,81,3,1,1.1863591130086144
58,81,2,2,1.0
58,81,0,3,1.0
58,82,1,0,1.302815402399036
58,82,3,3,1.18209010910946
58,82,0,1,1.0961326552629955
58,82,2,2,0.8604356724530968
58,83,1,1,1.303007437016492
58,83,3,2,1.179648175269787
58,83,0,3,1.0962279212747983
58,83,2,0,0.8605264077016733
58,84,3,1,1.278037755411337
58,84,0,2,1.1824327761043814
58,84,1,3,1.0458069241841135
58,84,2,0,1.0044150088797565
58,85,3,2,1.1914769898379118
58,85,0,3,1.1640265848075686
58,85,2,0,1.058537435972039
58,85,1,1,0.7665305135326709
58,86,3,3,1.293888180256886
58,86,1,1,1.1819176580415942
58,86,2,0,0.9060157530427217
58,86,0,2,0.7472949004519186
58,87,3,3,1.293888180256886
58,87,1,2,1.1822931669440135
58,87,2,0,0.9060157530427217
58,87,0,1,0.7408900584159439
58,88,0,1,1.3457385256118535
58,88,2,0,1.2157807824716809
58,88,1,3,1.1024512377703433
58,88,3,2,0.9577882007875597
58,89,1,3,1.164413289417927
58,89,2,1,1.1352334219876417
58,89,0,2,0.9506854236383553
58,89,3,0,0.7798370258901309
58,90,3,3,1.196184371186387
58,90,0,0,1.1539955895116842
58,90,2,1,1.0586291203815863
58,90,1,2,0.7663779170543473
58,91,0,0,1.3481727836502908
58,91,1,1,1.2648210087255762
58,91,2,2,1.2219566768285355
58,91,3,3,0.9686374823394451
58,92,0,2,1.3481727836502908
58,92,1,3,1.268013104247774
58,92,2,1,1.2221793641574692
58,92,3,0,0.9666688761777931
58,93,1,2,1.303007437016492
58,93,3,0,1.1795472727651735
58,93,0,3,1.0962279212747983
58,93,2,1,0.8604356724530968
58,94,1,0,1.302815402399036
58,94,3,2,1.179648175269787
58,94,0,3,1.0962279212747983
58,94,2,1,0.8604356724530968
58,95,3,2,1.2782009860284003
58,95,0,3,1.1824327761043814
58,95,1,0,1.0400249535321657
58,95,2,1,1.0044174463172506
58,96,1,1,1.1589144893731183
58,96,2,2,1.1351621917917645
58,96,0,0,0.9507158057896709
58,96,3,3,0.7793673429627083
58,97,1,3,1.2256124152899381
58,97,3,2,1.1932844652903503
58,97,2,0,1.0
58,97,0,1,1.0
58,98,1,3,1.289692339035892
58,98,3,2,1.271606322661915
58,98,2,1,1.178900772357928
58,98,0,0,0.7381954629814429
58,99,1,0,1.1560668244098582
58,99,2,1,1.1329846023100663
58,99,0,3,0.950624545553918
58,99,3,2,0.7793673429627083
58,100,1,0,1.1560668244098582
58,100,2,2,1.1353047293301306
58,100,0,3,0.950624545553918
58,100,3,1,0.7797197938665946
